scenario,model,galaxy,N_points,success,message,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
velocity_jitter_5kms,RAR,UGC09133,68,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,95.72563915873322,90.36328500372859,5.362354155004624,-0.20455002653453402,-1.6059234643556273,0.8150139685731982,0.41708542152931966,1.5175321373146107,0.41708542152931966,1.5175321373146107,0.0,0.0,53.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100.81330953947723,95.5356701853631,5.277639354114131,-0.20628780759654142,-1.6146276133591906,0.8135988826442205,0.40855056482430474,1.5046353324556592,0.40855056482430474,1.5046353324556592,0.0,0.0,53.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,156.5407518651524,141.52166185158137,15.019090013571045,0.5757813626010231,1.532363971160897,1.7785196528797693,-0.8899069710319111,0.41069395741030623,-0.8899069710319111,0.41069395741030623,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160.29078841797227,144.76267411718294,15.52811430078933,0.5772709270453125,1.5373291859751947,1.7811708465899054,-0.9070809388754324,0.4037009334555199,-0.9070809388754324,0.4037009334555199,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.167086731410555,12.737370804069084,1.4297159273414712,0.2606029996980119,0.4838640778384719,1.297712370951264,-0.2733577648338113,0.760820544096738,-0.2733577648338113,0.760820544096738,0.0,0.0,75.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.046788534927378,12.197020995370849,1.8497675395565292,0.2760718169419985,0.5356509877422532,1.3179425112295127,-0.3125345539783639,0.7315903491527898,-0.3125345539783639,0.7315903491527898,0.0,0.0,75.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.745649721082387,5.71911390685058,1.0265358142318077,-0.1785959860085738,-0.9822271908710927,0.8364437661255529,-0.06213169468218793,0.9397591173630857,-0.06213169468218793,0.9397591173630857,0.0,0.0,67.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.752925332948533,5.705352201197023,1.04757313175151,-0.1795467768543665,-0.9853964936904016,0.83564886100384,-0.06917680336200693,0.9331616793700831,-0.06917680336200693,0.9331616793700831,0.0,0.0,67.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.55063097927736,46.23199492054427,0.31863605873308853,0.20283599246455064,0.2898280836223844,1.224871563606623,-0.12109803380858024,0.8859471025668174,-0.12109803380858024,0.8859471025668174,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,49.22209894312972,48.86946212492918,0.3526368182005423,0.20288076461949492,0.2899776416718791,1.2249264049737294,-0.12955447346844048,0.8784867328935104,-0.12955447346844048,0.8784867328935104,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,74.93144317528859,57.517261679738,17.4141814955506,-0.2845538068380128,-4.0,0.7523498728071458,0.2972984081220625,1.3462169615908912,0.2972984081220625,1.3462169615908912,0.0,0.0,62.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,74.05128960998282,56.67157577857161,17.379713831411205,-0.2845538068380128,-4.0,0.7523498728071458,0.2936530511729791,1.3413184540637444,0.2936530511729791,1.3413184540637444,0.0,0.0,62.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.39830823630457,30.540465261822636,8.857842974481933,-0.1560089161416678,-1.365740360254353,0.8555515621180793,0.6610879405785514,1.9368984189333767,0.6610879405785514,1.9368984189333767,0.0,0.0,54.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.304601366849084,29.030668133559104,9.273933233289977,-0.16930165614756423,-1.432464702244735,0.8442541905034402,0.6718434578695063,1.9578431974233534,0.6718434578695063,1.9578431974233534,0.0,0.0,54.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34.62980432060605,31.263476872944302,3.3663274476617473,-0.015132371888872353,-1.3120454314162635,0.9849815471052077,0.32063065136943963,1.377996525760426,0.32063065136943963,1.377996525760426,0.0,0.0,64.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34.17409047120007,30.817695329117225,3.356395142082845,-0.016694587172814402,-1.327667584255684,0.9834439951841762,0.3156039772998276,1.3710871664534898,0.3156039772998276,1.3710871664534898,0.0,0.0,64.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118.04383345286234,117.87548822684889,0.16834522601345964,0.076733968203148,-0.26252229382084025,1.079754789073817,-0.078830225508884,0.92419681617076,-0.078830225508884,0.92419681617076,0.0,0.0,50.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119.56844768239779,119.39961616237886,0.16883152001892532,0.09028981118961832,-0.17205779062541585,1.0944914336105966,-0.0932830493391035,0.9109356240756549,-0.0932830493391035,0.9109356240756549,0.0,0.0,50.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110.97158440062766,105.05297235125101,5.918612049376648,-0.11930220303291322,-1.1768718714283362,0.8875395430880987,0.5323054015094045,1.7028535480060758,0.5323054015094045,1.7028535480060758,0.0,0.0,67.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110.48587177719,104.79580136672566,5.690070410464342,-0.11711552842887053,-1.1659384984081227,0.8894824267200359,0.5202558161853019,1.6824579946380582,0.5202558161853019,1.6824579946380582,0.0,0.0,67.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7.984050374449829,5.780738716845021,2.2033116576048077,0.24580235357734248,0.5171189212105123,1.2786468285939796,-0.34784152991438533,0.7062107806302675,-0.34784152991438533,0.7062107806302675,0.0,0.0,55.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8.28104038338947,5.885251809842346,2.395788573547125,0.2512559789640709,0.5388576779603882,1.285639138788805,-0.3627517209168572,0.6957591545016696,-0.3627517209168572,0.6957591545016696,0.0,0.0,55.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.52853821606739,69.23358178745603,0.2949564286113534,0.0784253037920363,-0.15071910224657972,1.0815825620288606,0.13044160111649064,1.1393314022688783,0.13044160111649064,1.1393314022688783,0.0,0.0,37.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.09751074829555,69.87491000311003,0.22260074518551548,0.08716681090943099,-0.11572250906680029,1.0910786683639406,0.11434843846791257,1.1211427060802626,0.11434843846791257,1.1211427060802626,0.0,0.0,37.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC06786,45,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33.494905591331296,21.013303631892637,12.481601959438658,0.794298339897361,2.7147577515419377,2.2128877568939314,-0.5652262992533179,0.5682315418328616,-0.5652262992533179,0.5682315418328616,0.0,0.0,64.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.19537479034065,21.312036511650614,11.883338278690037,0.7808176689102818,2.66079823515923,2.1832567169941752,-0.5479217000666908,0.5781501320150609,-0.5479217000666908,0.5781501320150609,0.0,0.0,64.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC08699,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.802080838383134,17.444538278836312,0.35754255954682246,0.26207037002623973,0.5842901437676158,1.2996179933639362,-0.031768289459421395,0.9687310212643434,-0.031768289459421395,0.9687310212643434,0.0,0.0,73.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.96101708711877,17.577366706071306,0.3836503810474618,0.2652992458962546,0.5972122233696101,1.3038210805146313,-0.041070017428615685,0.9597619275329071,-0.041070017428615685,0.9597619275329071,0.0,0.0,73.0,0.0,1.0
radial_correlation_rho035,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,200.66135788593638,170.79880238509935,29.862555500837033,1.0460094928909884,3.723245291521502,2.8462703635547406,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,198.7503965295245,168.90711066449938,29.843285865025106,1.045362938757717,3.72065664433378,2.84443069047498,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.06529983581713,44.79787221108205,16.26742762473508,0.24598024155722306,0.5171340490966364,1.278874304727334,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.71093296617741,43.45329763932534,16.257635326852064,0.24357966360530042,0.5075779022495597,1.2758079492533565,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
radial_correlation_rho035,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.39137588176182,25.812898693502042,5.578477188259778,0.10403420394098158,-0.07998303281187273,1.1096384082731292,0.5901313361618111,1.8042253598716353,0.5901313361618111,1.8042253598716353,0.0,0.0,36.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.696670343759617,26.134762018731934,5.561908325027684,0.10005252767261774,-0.10643820878725167,1.1052289716565153,0.5889916824931531,1.8021703390496049,0.5889916824931531,1.8021703390496049,0.0,0.0,36.0,0.0,1.0
radial_correlation_rho035,RAR,NGC5985,33,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,240.24386470828787,223.29669479892345,16.94716990936442,-0.12662160212220178,-0.9732265457561359,0.8810670034116322,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,238.33345071176365,221.32509536773858,17.00835534402506,-0.1343377259738941,-1.0041689818078718,0.8742947426937545,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
radial_correlation_rho035,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119.93793400812353,114.24158525195456,5.696348756168971,-0.21583323566391643,-1.662438485521218,0.8058696809906664,0.42812432759267566,1.5343768344874602,0.42812432759267566,1.5343768344874602,0.0,0.0,53.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126.43618525350064,120.80630390564762,5.629881347853011,-0.21811345825786113,-1.6738596004435198,0.8040342121703141,0.42042206366460416,1.522604055868652,0.42042206366460416,1.522604055868652,0.0,0.0,53.0,0.0,1.0
radial_correlation_rho035,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164.05381846306497,149.9106846770664,14.143133785998577,0.5678501508352186,1.5059265986082153,1.7644696273971405,-0.8615146133990875,0.4225216404912045,-0.8615146133990875,0.4225216404912045,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,168.12150841907655,153.5022017443834,14.619306674693156,0.5694919085756357,1.5113991244096057,1.7673688383154305,-0.8780297318936242,0.41560095083713355,-0.8780297318936242,0.41560095083713355,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.117315483255886,9.886030493127471,1.2312849901284157,0.25089941206556227,0.4513781540254884,1.285180804146823,-0.25341945862997556,0.7761422539682895,-0.25341945862997556,0.7761422539682895,0.0,0.0,75.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.153612177097575,9.566684602363082,1.586927574734493,0.2638147827284964,0.49461656885357225,1.3018870420028874,-0.289642238864389,0.7485313150942102,-0.289642238864389,0.7485313150942102,0.0,0.0,75.0,0.0,1.0
radial_correlation_rho035,RAR,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.039959774312277,6.046282881314756,0.9936768929975208,-0.17456221092119464,-0.968781273913162,0.8398246063416303,-0.058704629455814526,0.942985258095203,-0.058704629455814526,0.942985258095203,0.0,0.0,67.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7.048396122644332,6.034170652121105,1.0142254705232276,-0.17572875616793177,-0.9726697580689525,0.8388454841452163,-0.06525862599175733,0.9368251447116472,-0.06525862599175733,0.9368251447116472,0.0,0.0,67.0,0.0,1.0
radial_correlation_rho035,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.230527578305534,56.197887867558705,0.03263971074682966,0.1633722088476442,0.15800225324250544,1.1774748747014814,-0.021901767504474444,0.978336334750702,-0.021901767504474444,0.978336334750702,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.336615096124525,59.2981082669067,0.03850682921781974,0.16324543707943698,0.15757878159126004,1.1773256135908434,-0.02923584786913331,0.9711873849784358,-0.02923584786913331,0.9711873849784358,0.0,0.0,66.0,0.0,1.0
radial_correlation_rho035,RAR,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,98.16063933224699,80.49490684039743,17.66573249184955,-0.2845538068380128,-4.0,0.7523498728071458,0.3226581484181002,1.3807932438602672,0.3226581484181002,1.3807932438602672,0.0,0.0,62.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.06564379183672,79.44016013670789,17.625483655128825,-0.2845538068380128,-4.0,0.7523498728071458,0.31873614235845865,1.3753883702923821,0.31873614235845865,1.3753883702923821,0.0,0.0,62.0,0.0,1.0
radial_correlation_rho035,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.872330987581535,43.90526719908444,7.967063788497094,-0.1455530731727965,-1.313256128881195,0.8645440047629698,0.624620991504702,1.8675380105104726,0.624620991504702,1.8675380105104726,0.0,0.0,54.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,50.39848318890162,41.958813282502135,8.439669906399484,-0.16016668288714242,-1.3866107188198726,0.8520017630161825,0.6382094396068837,1.893088154102305,0.6382094396068837,1.893088154102305,0.0,0.0,54.0,0.0,1.0
radial_correlation_rho035,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.62852900458846,37.815689074714356,3.812839929874098,-0.02007249791837518,-1.361446691711292,0.980127613519221,0.3499377476336395,1.4189792110299717,0.3499377476336395,1.4189792110299717,0.0,0.0,64.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,41.14028475743986,37.35748143648094,3.7828033209589162,-0.021296499740068583,-1.3736867099282257,0.9789286694393365,0.3442190566998618,1.4108876660548384,0.3442190566998618,1.4108876660548384,0.0,0.0,64.0,0.0,1.0
radial_correlation_rho035,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135.2270835871652,134.10478284105258,1.1223007461126033,0.1956898585496568,0.5313261988997389,1.2161496684169404,-0.22912785956690188,0.795226849644021,-0.22912785956690188,0.795226849644021,0.0,0.0,50.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,136.46273922869617,135.10268959941342,1.3600496292827422,0.21085762754963877,0.6325478410016594,1.234736550078613,-0.24494040833012853,0.7827511823021029,-0.24494040833012853,0.7827511823021029,0.0,0.0,50.0,0.0,1.0
radial_correlation_rho035,RAR,UGC03205,48,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,109.05916807215971,103.35818352312349,5.700984549036226,-0.11834186426828829,-1.1720701776052116,0.8883922911144195,0.5200502408304362,1.6821121582876968,0.5200502408304362,1.6821121582876968,0.0,0.0,67.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.31428555469017,102.8441890243405,5.470096530349672,-0.1156699642473037,-1.1587106775002887,0.8907691604602693,0.50790538588627,1.6618067031123598,0.50790538588627,1.6618067031123598,0.0,0.0,67.0,0.0,1.0
radial_correlation_rho035,RAR,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.646259551051418,8.045959379673032,1.600300171378386,0.22317493980042882,0.42692353573864816,1.2500392362235535,-0.29770334080368466,0.7425215829336158,-0.29770334080368466,0.7425215829336158,0.0,0.0,55.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.040773755370509,8.284233267880488,1.7565404874900203,0.22841636967598966,0.44781645760373096,1.256608430167227,-0.3118494135585782,0.7320917630215593,-0.3118494135585782,0.7320917630215593,0.0,0.0,55.0,0.0,1.0
radial_correlation_rho035,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79.17381435367932,79.03635574537748,0.13745860830184203,0.1101338954895072,-0.023773866254956727,1.116427545064306,0.0924977741573863,1.096910700007007,0.0924977741573863,1.096910700007007,0.0,0.0,37.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.24548663026161,80.15076203940612,0.09472459085549707,0.11881039274411942,0.010962460166480326,1.1261563706247728,0.07689457690671178,1.079928221017624,0.07689457690671178,1.079928221017624,0.0,0.0,37.0,0.0,1.0
radial_correlation_rho035,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.21717743677852,25.611220316199997,14.605957120578521,0.8357238116918977,2.8805728230692496,2.3064829035384244,-0.6279061101974849,0.5337081579042131,-0.6279061101974849,0.5337081579042131,0.0,0.0,64.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.96606057985632,26.046019852582006,13.920040727274312,0.8217359078758426,2.8245829894885923,2.2744446389978465,-0.6093937388280871,0.5436803814843418,-0.6093937388280871,0.5436803814843418,0.0,0.0,64.0,0.0,1.0
radial_correlation_rho035,RAR,UGC08699,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.13767109800667,15.926387602152984,0.21128349585368747,0.2281761823642697,0.448644362187634,1.256306645010434,0.025002165069922682,1.0253173404057607,0.025002165069922682,1.0253173404057607,0.0,0.0,73.0,0.0,1.0
radial_correlation_rho035,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.09223479536566,15.872492995385361,0.21974179998029778,0.2323236239944171,0.46524257563618726,1.2615279234796402,0.014342127186422634,1.0144454689483988,0.014342127186422634,1.0144454689483988,0.0,0.0,73.0,0.0,1.0
gas_scale_20pct,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,268.35004364220083,239.07253854658526,29.27750509561557,0.9859035685655687,3.482595632098299,2.6802325645248493,-0.9319457045849308,0.39378677176826227,-0.9319457045849308,0.39378677176826227,0.0,0.0,66.0,0.3607030922072374,1.434337531660231
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,270.08408232422425,241.3310181160184,28.753064208205835,0.9894060307296698,3.4966186479056964,2.6896364364125356,-0.9338738465301305,0.3930282265026287,-0.9338738465301305,0.3930282265026287,0.0,0.0,66.0,0.3207987817680276,1.378228228343133
gas_scale_20pct,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82.69354114458716,64.9695049855764,17.72403615901075,0.17330550618065796,0.22783269865530986,1.1892293665135907,-0.9899007906085485,0.3716135567481224,-0.9899007906085485,0.3716135567481224,0.0,0.0,63.0,0.2823948453123971,1.326302300859579
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.42927677197036,63.73222866663657,17.6970481053338,0.1774258928203568,0.24423500700949569,1.1941395603084317,-0.9944962401025635,0.369909743309546,-0.9944962401025635,0.369909743309546,0.0,0.0,63.0,0.26929782928458224,1.3090449549170011
gas_scale_20pct,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.79794501467807,32.117243223235064,6.6807017914430045,0.07538348847678966,-0.27034499805953244,1.078297586304603,0.6347830891594253,1.8866128702891323,0.6347830891594253,1.8866128702891323,0.0,0.0,36.0,-0.08010549268125651,0.9230189695045082
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.35971006714049,32.7394556073025,6.620254459837985,0.07248490972515555,-0.28960382418817837,1.0751765812576193,0.6318581035364607,1.8811026174012735,0.6318581035364607,1.8811026174012735,0.0,0.0,36.0,-0.07706347429969292,0.9258310852616044
gas_scale_20pct,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,417.1607327919675,395.6244381978056,21.536294594161927,-0.1237547046104332,-0.9617299971483367,0.8835965564635354,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,-0.42948201390731083,0.650846136671536
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,414.0007331977038,392.67503072816686,21.325702469536978,-0.13177889274829335,-0.9939078021052103,0.876534781851394,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,-0.4165501050510669,0.6593174768319657
gas_scale_20pct,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,179.61934164156446,165.33637593952818,14.282965702036293,-0.11133170042026712,-1.139014129169255,0.8946419465973483,0.3064434444249934,1.3585846297695379,0.3064434444249934,1.3585846297695379,0.0,0.0,53.0,-0.6777342004500654,0.507766186348837
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190.76345768529995,175.83819283668424,14.925264848615722,-0.11672811657240982,-1.1660435469137593,0.8898270895171769,0.3031632062119637,1.354135449725948,0.3031632062119637,1.354135449725948,0.0,0.0,53.0,-0.6955596429266155,0.4987952226409987
gas_scale_20pct,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216.02096729127422,200.01273096630658,16.00823632496763,0.6028627124602798,1.6226351373584191,1.8273424759576762,-0.9062256396395892,0.4040463662585617,-0.9062256396395892,0.4040463662585617,0.0,0.0,66.0,-0.0970305059111886,0.9075283207326372
gas_scale_20pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222.16821901915074,205.59896741708195,16.569251602068775,0.6049750394485149,1.6296762273192031,1.8312065003911882,-0.9224806833886288,0.3975316667071928,-0.9224806833886288,0.3975316667071928,0.0,0.0,66.0,-0.10915625801153156,0.8965903071332859
