fit_group,n_bcuts,N_min,N_max,ess_min,ess_max,amp_mean,amp_min,amp_max,snr_max,snr_mean,max_pair_direction_sep_deg,mean_resultant_length,coherence_score,amp_ratio_vs_baseline,snr_delta_vs_baseline,max_direction_sep_vs_baseline_deg,mock_id
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013934257286247573,0.0008242383244965329,0.0019146273705662952,3.2851750949931877,1.985553873642168,149.1099306561779,0.4154162291173779,0.3163783379874345,0.46137342920447955,-1.5000244285318307,135.81946340928644,108
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016429181134486129,0.0012729564046174914,0.002055377559418768,3.0496057405136026,2.238178481044732,84.54203395944774,0.8204379059426409,0.8691429585059577,0.543982178836362,-1.7355937830114159,104.74030798375246,109
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012557707292021397,0.00097751810297046,0.0021404832137511013,3.041105531152385,1.9608532985734497,72.7805057877372,0.8927357381248675,1.0372740444694395,0.4157948541673763,-1.7440939923726333,119.57450343292608,110
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012450246898039498,0.000784675816693392,0.001914457071586527,3.097645431325056,1.9428443220621663,138.06817438994264,0.6130529666264135,0.46679840851720944,0.4122367620885093,-1.6875540921999623,141.9937811825562,111
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012934237501335312,0.0005562631912901002,0.00274606438649739,2.7435724370021783,1.70110469867178,138.00894435249228,0.5416298007307273,0.3653921227296594,0.428262044222902,-2.04162708652284,161.238607888545,112
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014546418603174633,0.0005328245134120908,0.002545125860828973,4.074054326947208,2.03132962204931,137.0181423948308,0.5686738024456633,0.572780037608758,0.48164253721755734,-0.7111451965778102,142.4135814136872,113
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0010088334134350215,0.0005756920957870328,0.0017342488771204209,2.8376844835136072,1.5190668131534064,148.2060201842308,0.6293114766871751,0.4159313125673987,0.3340321065493398,-1.9475150400114112,130.9795948769531,114
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016252078042658241,0.0008399964079013936,0.002998474022000864,4.849966575888412,2.448966538921051,156.4259251247512,0.45972800941682473,0.49812330028057517,0.5381181662003967,0.06476705236339342,138.21087754254347,115
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001783293631560581,0.000842540331769035,0.0026911440929771775,3.3715038744842,2.432285694575469,113.98606303689577,0.7070488060813482,0.6747245542332646,0.5904615374682675,-1.4136956490408186,139.70024326303252,116
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001853803346697792,0.0007449329138138782,0.004346875726602108,4.376637461145829,2.547098367298213,131.25697483775062,0.5115309172317842,0.571582157034239,0.6138078187926355,-0.4085620623791897,128.11841935923638,117
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.000921643091504077,0.00033834596161236335,0.0014480281490044295,2.5034567743927085,1.3881429898703403,120.9587625404571,0.710556085765294,0.48233723165274367,0.3051627545657039,-2.28174274913231,114.41307507641636,118
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016887952891029994,0.0010082815035505868,0.002649059114479793,3.9210222917829993,2.3842511471586723,130.21648687508585,0.7383874091044748,0.7435687669680109,0.5591724465478466,-0.8641772317420191,131.58490091808164,119
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001606740543657422,0.0009987455907652402,0.0023033113626742523,2.858846650845658,2.2188814836327784,87.929901999834,0.8772883079516229,0.8490299898494678,0.5320035214225077,-1.9263528726793604,146.44946763946336,120
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017093606426952415,0.0012442052913761382,0.002822171663303426,3.875198727232197,2.479309730638481,114.51010510147984,0.672077508772185,0.7347467154023194,0.5659817852264283,-0.9100007962928216,131.16376838407962,121
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015665265216277702,0.0006262873565951278,0.00266422351240659,4.457473895173264,2.2264142172421004,133.72603311742526,0.5684350335749657,0.6379613118358245,0.5186883652108908,-0.32772562835175467,142.23501459851113,122
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012930676049448494,0.0009306677082350623,0.0016639174380246868,2.7079732531062364,1.9230327161243608,133.25126055642565,0.6435314083530297,0.4399405794726298,0.42814412195146595,-2.077226270418782,156.2517524611702,123
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001598910657020102,0.001172790370228957,0.0020722984793374085,3.210730698376859,2.3108144429192436,73.00848401510532,0.8352310565136367,1.02260943956306,0.529410988807434,-1.5744688251481596,141.57109031059989,124
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013139626454384383,0.0007161016077136248,0.0017294682170130346,2.6094381372403905,1.9215766414816704,140.6210722945272,0.5668461545269928,0.35858939929552514,0.43506262236943094,-2.175761386284628,128.24430314203045,125
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015433478544067461,0.0005099818963417207,0.002570796857836561,4.000415661620075,2.159036919639105,169.8048525659145,0.5772229941487694,0.48374575588283225,0.5110137393155387,-0.7847838619049439,144.06248366706814,126
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012063952686588754,0.0005137166093975852,0.0017932398798098273,2.897261895397433,1.6085508043574226,94.13222701363897,0.8374032924324627,0.7847064019921076,0.39944627879559846,-1.8879376281275855,109.67167720374493,127
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012913982142848028,0.0009592298211944391,0.0016141817065653242,2.512477153767556,1.791300612159002,98.53112655989342,0.7865152841129427,0.619549068138315,0.4275913745192309,-2.2727223697574623,121.97101555011785,128
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001248209049991016,0.0003399559988738378,0.002182387756183399,3.1495961654859053,1.6729238852891248,134.00816151473677,0.6627803319460759,0.5247641607381366,0.4132911269887318,-1.6356033580391132,146.21246463376687,129
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014094348715873893,0.000833050155585446,0.002251426407179505,3.6200084762357108,2.1535850108554975,65.17112526525429,0.9184016903032061,1.3579600398625478,0.46667417328833116,-1.1651910472893077,119.23377587903101,130
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014394127714941907,0.00047836073732662114,0.0023640793749224328,3.5670681709863845,2.2369438446284313,145.69477400258657,0.5573976044746116,0.4691916014779274,0.4766000747527746,-1.218131352538634,115.47668884056353,131
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013667757353960583,0.0005794127537638473,0.002521063191677821,2.5897736356843595,1.829249503099427,140.5711695424858,0.6553401044838582,0.41155753780743665,0.45254942193117037,-2.195425887840659,98.55037581824784,132
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012599911058136064,0.00021316794970333163,0.001867904061367938,2.9755827725887007,1.8373264724069809,156.72136221066813,0.5849231908610085,0.388267909716065,0.4171922516674846,-1.8096167509363177,122.3992075736035,133
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001759180655596767,0.000768603571777164,0.002794892354331823,3.276453302345685,2.429228283487721,141.80644035201178,0.6220344286927404,0.4909520460858626,0.5824775551287638,-1.5087462211793334,159.27834938677475,134
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017198117898251635,0.0008190081668650666,0.0024912144625929846,3.8735111236450406,2.3853438434039185,118.99524040531547,0.7594926710230682,0.8072529946714981,0.5694422363228865,-0.9116883998799779,132.16757246337667,135
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013191477809703827,0.0007715120132779987,0.002344734262548997,3.4585071038526016,1.9982224410422222,107.97063310882683,0.7609115559586632,0.7741538919541967,0.4367794585897757,-1.3266924196724168,134.474846752903,136
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001563505030967512,0.0007036038441027111,0.002684751253591342,4.407348662951766,2.4324392218953745,81.44962519428702,0.7976599888635723,1.2510946995713739,0.5176879275997606,-0.37785086057325223,122.7561095229338,137
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001770332999081885,0.00013451367539826594,0.002971675050709332,3.5005035511435354,2.5508890518896568,114.41010796636726,0.7653792086563347,0.7563169628472919,0.5861701774563803,-1.284695972381483,125.78647000499296,138
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0020497691351893366,0.0015429812211805742,0.0031969675470293695,3.8223018880740054,3.0122934647092765,120.97524923113966,0.7428995273153935,0.7698821514517558,0.678693521694316,-0.962897635451013,152.87537168319443,139
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014859747641502686,0.0004682385139123125,0.0023562690154398836,3.135819213097467,2.1039016651940137,114.73441157217782,0.7246368823497885,0.6401554969413286,0.49201709037192104,-1.6493803104275515,112.4105521814206,140
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001749367747369785,0.0011633878338959942,0.002360580987861056,3.6503497956908224,2.4120714177617395,71.22607485819333,0.8689893616150483,1.2281683039926021,0.5792284295915026,-1.134849727834196,114.01576561278135,141
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015480179707153062,0.000317734529571425,0.002230305484982007,3.6592182636924666,2.2698929822215,137.32331633722578,0.5113289290845086,0.4618053725338277,0.5125600489119537,-1.1259812598325518,155.74515097697846,142
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014012588425413753,0.0009547885547392896,0.0020667022625810508,2.4763260394706585,1.9637488761501558,120.52059808641033,0.6950214771610935,0.46791451384443,0.4639670303952845,-2.30887348405436,140.39508141444102,143
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013152001641120216,0.0008920239169078225,0.0020033415194097813,2.0913888627942385,1.797059189479084,139.90022771772848,0.6099441179990622,0.31045589179363836,0.4354723738347633,-2.69381066073078,138.13588834137425,144
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015445382384356636,0.0009953240769257517,0.0029709238441848747,3.7698151170577288,2.080180459098812,137.30398606500182,0.6610432044439546,0.6151290619140116,0.5114078841559917,-1.0153844064672897,150.32204036324507,145
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0011585767792944496,0.0007027146875659662,0.001884505294543899,2.6996755398071572,1.6456323029988447,104.41130893872132,0.7705982742586354,0.626568629285681,0.3836132279452906,-2.085523983717861,144.82258680289468,146
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015310061862389187,0.0008910665007966084,0.0023207257536421427,3.9286794626858557,2.4206370918068845,78.95759054846005,0.851272497042726,1.2141003569588786,0.5069273229047307,-0.8565200608391628,146.19458854455496,147
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001820449385421208,0.000886773226808489,0.002839510946050656,4.026842115193234,2.544020409561399,104.19612043510423,0.7866319730022985,0.9554130743898691,0.6027640787671669,-0.7583574083317846,122.59254106687501,148
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013813965031731215,0.0007517268644689727,0.002640096362204984,2.6282060223416677,1.8489709951633515,91.22412098415151,0.8018968157252816,0.696203808343123,0.45739046485748663,-2.1569935011833508,146.9427802051644,149
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012450527662697375,0.0004412871900231658,0.0020683933729740574,3.3086230080973626,1.8836237408769414,145.69151316716543,0.6192669516626382,0.4835109768011185,0.41224605841125855,-1.4765765154276558,140.59928514897175,150
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017993308540899318,0.0006808621156565034,0.0025491004713144843,4.073926073885694,2.5661122580666236,126.40516305436807,0.7771253651539975,0.8311757091287681,0.5957715789016093,-0.7112734496393243,153.7752573220604,151
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016147443034214097,0.0002568809719051917,0.0024862087869414505,3.7626158103776572,2.2107856993565416,164.3538007977056,0.44163336221100113,0.35717694119771864,0.5346536246989015,-1.0225837131473612,144.04263325414945,152
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0010664924941802525,0.00028512662962135106,0.002211965003892933,3.839352130124617,1.656112668784434,119.96493801323898,0.6502452011801589,0.6810138855835534,0.35312344903119597,-0.9458473934004012,148.69384153745628,153
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001362359637970337,0.000809043452009899,0.0024145544150902484,4.240821963710608,1.9255123542719248,167.42776879560657,0.467215622835887,0.41972865828945377,0.4510872198409183,-0.5443775598144107,138.6454634924438,154
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013587252607736263,0.0005874393040610691,0.0025302760506660475,4.160895988994358,2.0101252817935795,106.63118104806952,0.6877692760423592,0.8492853389494772,0.4498838510241792,-0.62430353453066,157.46863911333716,155
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015132942581965823,0.0007426829425477385,0.0021193796995237968,3.1012385458811225,2.1751908862827523,152.98856717768064,0.5415790652901382,0.3817415589132173,0.5010627742525532,-1.683960977643896,146.39214755497431,156
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012428619140776025,0.0003800238470832316,0.0018632970861193546,3.067259167927372,1.8482612738986086,159.07823141870617,0.6016688983869264,0.40693389702180965,0.41152065125966025,-1.7179403555976465,117.13812132087033,157
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0018204167865002575,0.000983774365432338,0.0028658186455772813,3.8406242669479513,2.6125208145470795,107.98331765332532,0.7436764132794799,0.8401450403446361,0.6027532850265043,-0.9445752565770671,149.76427150033766,158
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0010823718865067286,0.0005833555218255077,0.0013808452291516242,2.4203384093289766,1.6299897170895672,124.52822534879641,0.5879513473122199,0.37773565528978476,0.3583812317323811,-2.364861114196042,112.30714438499182,159
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013802392311353313,0.0006630681316488121,0.0017396961601499955,2.9363140295404335,1.9941494682721743,154.9575981611702,0.3759995277252172,0.24846453164615873,0.4570072836389766,-1.848885493984585,138.1585424482393,160
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017030248306555617,0.0013156368111518985,0.002088408280989968,2.9727572012844803,2.335111466776107,164.36072285629305,0.3256938165877051,0.20810679360463472,0.5638839516157147,-1.8124423222405381,114.04151458746419,161
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015544809906903427,0.00048797865685035516,0.002174341126795807,3.5033010711218746,2.228718938328121,126.4916230217892,0.7337725187649252,0.674541241457639,0.5147000019985403,-1.2818984524031438,107.59824051990216,162
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0019207970786697687,0.0012861850116715398,0.00271715008372089,3.4456517342327233,2.7294337309417585,95.18915704666699,0.7673119205838131,0.8486750098936857,0.6359899324282309,-1.3395477892922951,139.71369342066563,163
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0018711982580594828,0.0014394463654777002,0.002358191234399065,3.6463553607334873,2.6938153825635456,66.80485826432701,0.9051532806985277,1.3284125179076816,0.6195674009079822,-1.1388441627915311,119.43215153012191,164
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016592001891083325,0.0005770158848237995,0.0026929394263861994,3.618653064124319,2.4817153671886785,121.21276590198308,0.647165171292209,0.634030603980472,0.5493732929283242,-1.1665464594006996,153.68943254483517,165
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015189611998251637,0.0007454308982280654,0.0029770123966721546,5.068116944866873,2.410086651355078,166.52999253832377,0.46900381712086725,0.5056657800179754,0.5029391399881427,0.28291742134185416,118.84849529549662,166
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014127621392198508,0.0009716024990451828,0.0019657282796671934,3.420790599704121,2.2065584032382373,95.23772428025586,0.7616659138211986,0.8360623542410448,0.4677758558867894,-1.3644089238208976,158.16877230367214,167
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014613249147821122,0.0004536708340118498,0.002693784694198273,3.716757357400523,2.0118725210409236,132.8773132905952,0.6691935807707486,0.6292278388285474,0.4838553453296614,-1.0684421661244956,157.4200290115102,168
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013496072623675724,0.0003160124242336931,0.0027947639837577324,4.247829666210192,1.9977362310172644,137.72762287659341,0.3564552321541588,0.37288970802148236,0.4468648152006955,-0.5373698573148262,156.39067963842788,169
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013697280688720048,0.0008865931108298512,0.0018651942971422068,2.7350889253285153,1.9742908845161364,172.96118872997835,0.5028446809072404,0.2839478976351637,0.45352696109380447,-2.050110598196503,109.13845004455955,170
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017314649110798136,0.0009693318316438586,0.003196450825023811,4.9281626991685075,2.445038870231854,173.82886868858841,0.2775887403595751,0.2813162257184652,0.5733006698251154,0.14296317564348904,142.9858929156254,171
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016513869229899825,0.0010040355323449625,0.002244894051570991,2.9109341258049475,2.166010121827052,151.79064239989717,0.5888343600124936,0.3919526383199107,0.5467862634883927,-1.874265397720071,147.03068317111257,172
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015770330206248716,0.0008071431688343614,0.002469216403308207,3.710222924346567,2.221072508204292,147.43536470460234,0.5160255450775063,0.44771210033315845,0.5221671437145792,-1.0749765991784512,112.52628175345247,173
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013384465086934364,0.0006330481565087365,0.002780683907872397,4.456133952941107,2.022963521671762,118.20588254788548,0.6927766513542727,0.8511932776990929,0.44316940819811007,-0.3290655705839116,100.2520150092664,174
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015122004617695469,0.0005705718215518453,0.0030970302704717424,4.608293393837994,2.166242872891446,133.3705574955005,0.7043818674506586,0.818912750198311,0.5007006102720654,-0.17690612968702446,144.27627625826852,175
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001345192851747336,0.0006279204416103278,0.0029468414384981184,4.498008568569527,1.9710776522718467,115.4671482771208,0.7099050937357455,0.8954615651553994,0.44540317162405124,-0.2871909549554914,154.8034098533354,176
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0010870279329606497,0.0004881900497498084,0.0015961114710011822,2.7935524658246087,1.7202553419026172,168.31123002209267,0.42120064198796586,0.24822450339803312,0.35992288269723094,-1.9916470577004097,150.79322009293244,177
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015244933992428567,0.0003682150001976662,0.002455452417406631,3.249540249459707,2.1121409744273563,131.11875491966,0.6361938604285137,0.5282242090509316,0.5047708915942387,-1.5356592740653112,138.60992447036892,178
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0008047754733672106,0.0002699569258198766,0.0019524038601656443,3.0752929496818315,1.187558436338927,172.28061722027527,0.46376809587413614,0.29537850554679185,0.2664670331970583,-1.709906573843187,150.61890729026743,179
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0019291567196825206,0.0013696869394271714,0.00248203024575874,3.4049524324579945,2.5795724897795176,144.3576531090141,0.6986563005742631,0.5653329263250352,0.6387578705836274,-1.380247091067024,156.3446356056387,180
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012987815313299839,0.0006350798554789967,0.0022890498486195228,2.6482888481252043,1.852067777252211,143.1891915490832,0.4231055097697575,0.26793649371999056,0.43003604468288653,-2.136910675399814,157.00944762506606,181
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017026686242085007,0.0009718289856211913,0.0023451873229110983,3.7711680796503027,2.3706786282963295,173.34677795337663,0.4563198838391711,0.354659019143008,0.5637660090611822,-1.0140314438747158,123.48370364993258,182
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0019268746377608377,0.0012663749085284318,0.0029276046487790954,4.258989150045211,2.680737502721493,103.21441437866882,0.8279682544120672,1.0706371051071464,0.6380022566027003,-0.5262103734798078,140.69778693654004,183
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012545720240371586,0.0004824107258450439,0.001725588031806798,2.50618612037784,1.7688834343628799,64.68933435155078,0.9227766808475089,0.9487636656189155,0.41539795413803765,-2.2790134031471783,77.68621966734314,184
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0013995323867348067,0.0006533952979170489,0.0017109894074350295,3.1012682775050227,1.982994737716764,166.30125151961636,0.45014102079478135,0.2973023709844156,0.46339538827652393,-1.6839312460199958,126.28278945986591,185
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001061732101112925,0.0006556450843082547,0.0016145322374709452,2.736959731160276,1.7344526818808728,112.41728394016039,0.6841442772354984,0.5352740694052985,0.3515472481410331,-2.0482397923647424,134.1162393461387,186
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015412469525321005,0.0009097504092814781,0.002021248510794138,3.2044180689067554,2.063506875512771,95.98744169897273,0.7971012943163891,0.8152574383678276,0.5103181153705983,-1.580781454618263,163.14898917750872,187
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015397022769306583,0.0008283578199301902,0.002679440282027275,2.9093423335590103,2.152355180306854,156.94444071876845,0.2140660042043339,0.13877880405911253,0.5098066620045483,-1.8758571899660081,148.1052012417761,188
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017852648501296678,0.0005507049297822388,0.0028804163166425067,4.3209991646660555,2.4230378898446743,146.89079170689342,0.4867648795680786,0.4932439846028822,0.5911142223241935,-0.46420035885896294,129.16327023857326,189
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0017688216657613068,0.0014681560915773195,0.002267436134537342,3.4920588369928365,2.4858073710737085,94.35878221564852,0.8019018056741372,0.9042341710171016,0.585669763962886,-1.293140686532182,116.88406083105802,190
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014851374743875215,0.00023383987009807148,0.0030413080699734094,3.9038948879452557,2.0842177808579954,145.07290497945795,0.4774527545806186,0.4412866818760124,0.49173985762019223,-0.8813046355797627,163.25381597492657,191
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016379068117261424,0.0004738397938826315,0.0023798692099830207,3.023591848372391,2.1999531835862527,128.49806729411938,0.4941867752522049,0.38755394099683615,0.5423229002591274,-1.7616076751526273,129.9176427985819,192
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014655175173541458,0.0005989710707135586,0.002540925919492066,3.9545861748815665,2.118351750044534,155.19129085056932,0.5082073790742474,0.45176163259868635,0.4852435466425938,-0.8306133486434519,156.48601354654656,193
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012141934878854399,0.0007209958755858341,0.001565623960238818,2.380598469594339,1.8329618174971092,140.10331003743434,0.40015654115013594,0.2315871186584329,0.40202832609983424,-2.4046010539306795,127.71045940764532,194
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012871740768657387,0.0006850667125913614,0.00216312383140719,3.0678770234761124,1.811982909815451,140.53206344851029,0.651731454012617,0.4849535774222632,0.42619273178827743,-1.717322500048906,177.75573155315647,195
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0011956693766184835,0.00021724741560845355,0.0019417837387320485,2.9753894805614496,1.7512692774493483,94.23057972745742,0.8174508816090286,0.7861100926601889,0.3958948576539516,-1.8098100429635688,133.04219280422024,196
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0019543328039703764,0.0010710788318333752,0.0032243635164065938,5.041539162212322,2.627159570086463,90.7761514042538,0.8533521272937582,1.4258716689094861,0.6470938558487287,0.2563396386873036,116.56922489726836,197
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014835769594368818,0.0003498162399499269,0.0023321359079574227,3.2974240338867555,2.2387333569759797,125.91003755818872,0.7066240305328219,0.6134909292167245,0.49122315973001324,-1.487775489638263,150.40762535362094,198
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001560824739587188,0.00037042513002965785,0.002393945107871654,3.211987641630934,2.201430635923198,153.98027108072304,0.5731063965032531,0.41630499034378393,0.5168004635605916,-1.5732118818940846,153.90665728713958,199
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0009531649825192641,0.00020056230876962428,0.002041033894054757,3.209633723920981,1.4049578900190598,164.72766054876587,0.2561299200582703,0.17638944340385485,0.31559988275555034,-1.5755657996040373,145.5006324753714,200
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0009100427960943136,0.00045339583451022676,0.0019218354201733334,2.9334746755432395,1.3517769119825296,138.37413415752107,0.5446723554315338,0.39209573139113907,0.30132181208628683,-1.851724847981779,149.48406638937445,201
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012097187916095553,0.0007556172674243542,0.0017555221445256723,2.6617209311324035,1.6876448111168685,147.2586200771944,0.489082668636804,0.30469932065407146,0.4005467215025868,-2.123478592392615,134.2994915493161,202
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015496322299234481,0.0008711890111090833,0.0025089691055899567,4.0298187950066815,2.2809011533114565,158.78616301661646,0.5986199047801258,0.5326899375489558,0.513094541918065,-0.7553807285183369,124.18483788492006,203
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016856120567100453,0.0010944295583844809,0.002144292001811636,3.459211204918916,2.586879472171882,64.68327345249887,0.9062747854833336,1.2862017218301804,0.5581184550684862,-1.3259883186061026,117.68833045846995,204
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0016143149597769276,0.0004623763129679677,0.002939763225582953,3.7467429069331777,2.28469706266446,115.02411885990107,0.7658303332356479,0.8068885023292414,0.5345114658844828,-1.0384566165918407,178.75194897744638,205
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015027741614401368,0.0004563673700489133,0.0026967103102484825,3.256493216503541,2.0363760545726026,121.14675507085659,0.677186058675398,0.5972811882188299,0.49757949343149754,-1.5287063070214773,98.56014641644609,206
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0014560277779042726,0.0006188279603336714,0.0028577123465014136,4.279087488133299,2.240023201762918,153.71405155819156,0.3741969001588484,0.3626062512718638,0.48210142464620565,-0.5061120353917197,137.82596339399743,207
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.001778374694655566,0.0011479617225487032,0.002724621123967476,3.1398816974514974,2.347835711435201,81.18983739830054,0.8901340635277707,0.9966825145255138,0.5888328415562527,-1.645317826073521,110.09463377442196,208
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0012824383077657904,0.000422417649006146,0.0017672001585834819,2.107349206242857,1.6635102246023996,101.49684928580787,0.8124242655493444,0.5259005485564854,0.4246246840734414,-2.6778503172821613,104.92201218626383,209
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.0015875399005746609,0.0008121179634461347,0.002362722623009211,4.086320434738966,2.2918934346263735,119.44896070035051,0.7281471330334638,0.814203460722876,0.5256460483544829,-0.6988790887860521,108.47792376826423,210
wise_w1_only,6,118193,192357,118189.1447670949,192344.26379146182,0.002012481793808221,0.0013006828631850276,0.002676013371039019,3.591601630534277,2.747867312530054,145.5980010875871,0.5423515628723915,0.4598998079146012,0.6663474108069403,-1.1935978929907414,145.37547195709638,211
