mock_id,max_snr,max_snr_window_index,max_snr_tag,max_snr_bcut_deg,max_snr_amp,max_snr_l_deg,max_snr_b_deg,max_snr_sep_cmb_deg,max_priority,max_priority_window_index,max_priority_tag,max_priority_bcut_deg,max_priority_snr,max_priority_amp,max_priority_l_deg,max_priority_b_deg,max_priority_sep_cmb_deg,max_abs_par_cmb,max_abs_par_cmb_window_index,max_abs_par_cmb_tag,max_abs_par_cmb_bcut_deg,max_abs_par_cmb_snr,max_z1p00_snr,max_z1p00_snr_bcut_deg,max_z1p00_priority,max_z1p00_priority_bcut_deg
37,4.104555805913274,64,z0p70_0p80,20.0,0.001093699933812363,170.16701801696956,-65.67695659466207,134.29082414789966,0.034241062301238336,17,z1p40_1p50,10.0,3.5844864802482403,0.0008965068166120313,166.03275185710785,25.92212785681959,75.9403921581011,0.0016502902931722504,46,z1p50_2p50,15.0,3.0362422253467543,2.542671681137552,10.0,0.02441038449407787,10.0
38,3.761556594883125,150,z0p80_0p90,35.0,0.0012667127675013066,285.70301955498826,-41.26744145706046,91.54943405995839,0.03375640856157067,15,z1p20_1p30,10.0,3.5161864872402258,0.0009552793962082502,233.19513093825068,-24.67624334551612,77.99026998525568,0.001509187636576034,130,z1p50_2p50,30.0,2.164390793831696,2.233778086285601,10.0,0.02144491652822525,10.0
39,3.541473227921434,35,z0p60_0p70,15.0,0.0013010082934793313,241.7399877960304,-9.1712394610175,60.703117145001286,0.02840705575949515,47,z1p50_1p60,15.0,2.9998708991212983,0.0006648036594906042,301.7626001993102,-64.97123285332795,116.95355743440997,0.0013536747212257603,125,z1p00_1p50,30.0,2.7042510642204287,2.7042510642204287,30.0,0.025961593364900053,30.0
40,3.9407494103546523,5,z0p50_0p60,10.0,0.001378050739035105,140.66767853157378,2.14270730861314,109.75076253870019,0.035119088392304335,20,z1p60_1p70,10.0,3.752119998274101,0.0009284928755592648,215.77810523567044,42.59049726138118,33.75913206601809,0.002080822371655972,57,z0p10_0p30,20.0,2.9359751181226192,2.3909400236997644,20.0,0.02295371664133997,20.0
41,3.3938013136184138,89,z0p50_0p60,25.0,0.0011931136473573099,189.64620582237472,35.86433972026405,54.376935910463935,0.029012086829508125,24,z2p00_2p10,10.0,3.3050496402103726,0.0010138569299496239,100.89728729837357,34.01077408676026,96.36390342582236,0.0016363360635864449,153,z1p00_1p50,35.0,2.5447293583961246,2.6922433138436483,30.0,0.025846315483850548,30.0
42,3.887755952580098,31,z0p30_0p50,15.0,0.0016062012982430284,188.77177957587313,68.69539467132404,40.82570882465384,0.035040686146305115,131,z1p50_1p60,30.0,3.7004023065786273,0.0011868932685680247,246.60959770564997,28.97766608055281,23.47209626082047,0.0018806046242741286,18,z1p50_2p50,10.0,2.3938422655511205,2.8143995379775677,15.0,0.02701905061185562,15.0
43,3.3899275404986957,10,z0p80_0p90,10.0,0.001052989381936497,182.5988793464766,-18.833632935778017,98.44493798672315,0.03162216747825176,132,z1p60_1p70,30.0,3.3785093069192875,0.001321729526226424,215.57142514985222,5.653194342442099,59.13702912053196,0.002273135532345678,29,z0p10_0p30,15.0,3.3710239183827717,1.6185320850915172,10.0,0.0155383767421399,10.0
44,3.3228865255713638,88,z0p40_0p50,25.0,0.0012797937232744056,243.97188895022802,-34.673134747324106,84.83846344394131,0.031069425608376593,45,z1p40_1p50,15.0,3.252467317238482,0.0008447300642183516,288.6463714440416,24.156556116205355,30.951249434433723,0.0025390975185173585,74,z1p50_2p50,20.0,3.1169814367076865,2.1484730898324313,25.0,0.020625963858033784,25.0
45,4.738949447019759,9,z0p75_1p00,10.0,0.002085027142668332,249.24209793913553,21.25542265248281,29.483626713786528,0.04206929071782034,9,z0p75_1p00,10.0,4.738949447019759,0.002085027142668332,249.24209793913553,21.25542265248281,29.483626713786528,0.0018150085781736543,9,z0p75_1p00,10.0,4.738949447019759,2.4799853796989573,30.0,0.023808577846377615,30.0
46,3.9973915719595436,151,z0p90_1p00,35.0,0.0015915449707201315,288.0891399858149,-17.873898016519814,69.53600542720476,0.03657045487775963,151,z0p90_1p00,35.0,3.9973915719595436,0.0015915449707201315,288.0891399858149,-17.873898016519814,69.53600542720476,0.001575688246840896,102,z1p50_2p50,25.0,1.7173247837727323,3.2953903682092562,30.0,0.03163670187653972,30.0
47,3.7701310706640543,118,z0p50_0p75,30.0,0.00192371171497119,175.00183112823208,52.46110152128187,53.233810898124744,0.03254758411060731,124,z1p00_1p10,30.0,3.464104897009243,0.0010910755205390448,222.96160668438952,-35.995850044246794,91.85086382260388,0.0018945595907185865,141,z0p10_0p30,35.0,2.3892662308917045,1.5002240882199012,15.0,0.014402585710295674,15.0
48,3.8696362545576983,22,z1p80_1p90,10.0,0.0011746677861464675,93.84892742758305,-12.974839126361497,143.78793253685959,0.03516796902915579,22,z1p80_1p90,10.0,3.8696362545576983,0.0011746677861464675,93.84892742758305,-12.974839126361497,143.78793253685959,0.0015687264201243532,143,z0p30_0p50,35.0,2.5061864202125514,2.3723809888242093,35.0,0.022775544531856838,35.0
49,3.8227305811062324,19,z1p50_1p60,10.0,0.0008887439307993116,327.512914702399,-50.502398486989364,112.74943308035034,0.03619906470069103,19,z1p50_1p60,10.0,3.8227305811062324,0.0008887439307993116,327.512914702399,-50.502398486989364,112.74943308035034,0.001932390684914184,85,z0p10_0p30,25.0,2.7292639279466613,2.345164414095657,35.0,0.02251425753257011,35.0
50,3.9439826199706842,117,z0p50_0p60,30.0,0.0017340969748911748,314.83433533426637,21.965117240866395,47.99133029283582,0.02938790146401234,16,z1p30_1p40,10.0,3.061214270782031,0.0008237819053800701,65.54057213326271,8.454284088806421,120.99434646433558,0.0026758461556138937,158,z1p50_2p50,35.0,2.7294649414149017,2.455232495512501,30.0,0.023570942989777306,30.0
51,3.6109640664906317,97,z1p00_1p50,25.0,0.002177638789306796,206.51381709972514,-34.10684003155212,97.01909018588586,0.034666300769866036,97,z1p00_1p50,25.0,3.6109640664906317,0.002177638789306796,206.51381709972514,-34.10684003155212,97.01909018588586,0.0015517846405603138,74,z1p50_2p50,20.0,2.1266975773615813,3.6109640664906317,25.0,0.034666300769866036,25.0
52,3.746039401139324,40,z1p00_1p10,15.0,0.0011619353058077717,200.94312621026089,-0.7323702716049316,73.02715314292091,0.03519654748200481,40,z1p00_1p10,15.0,3.746039401139324,0.0011619353058077717,200.94312621026089,-0.7323702716049316,73.02715314292091,0.002331546453138105,141,z0p10_0p30,35.0,3.104059213839676,2.1396436953174556,30.0,0.02054119911370626,30.0
53,3.370103824145542,82,z2p20_2p30,20.0,0.0011638803598985124,171.16097665100529,42.46777482669747,61.364483980403705,0.030583336639404032,39,z0p90_1p00,15.0,3.3429601172148353,0.000747230734942709,10.180035887043621,76.13132051904839,47.16227140291438,0.0023018557351387743,158,z1p50_2p50,35.0,2.1324735839225064,2.7529616790142515,10.0,0.026429229373465722,10.0
54,3.606457050096792,119,z0p60_0p70,30.0,0.0016005875312224956,272.14226005756166,-19.14365610148318,67.78761313261654,0.032261660832708275,39,z0p90_1p00,15.0,3.526412005023051,0.0009299430992559666,96.70843850007033,32.72851017654886,98.2258935742119,0.0019878122090715602,29,z0p10_0p30,15.0,3.0326082024411574,2.8345307614104938,30.0,0.027212316186793737,30.0
55,3.4981426040417496,13,z1p00_1p50,10.0,0.0016861435756543553,234.83901738929384,-56.688982416982434,107.71324583668451,0.0335831820573749,13,z1p00_1p50,10.0,3.4981426040417496,0.0016861435756543553,234.83901738929384,-56.688982416982434,107.71324583668451,0.0014744419938040444,141,z0p10_0p30,35.0,2.7937827677644864,3.4981426040417496,10.0,0.0335831820573749,10.0
56,3.549934667391504,15,z1p20_1p30,10.0,0.000908686515648517,335.0061613932009,-36.50793980722356,105.63480159525703,0.034080400864461916,15,z1p20_1p30,10.0,3.549934667391504,0.000908686515648517,335.0061613932009,-36.50793980722356,105.63480159525703,0.0016147683534771375,141,z0p10_0p30,35.0,1.9662223172101885,3.188833361754298,35.0,0.030613723755770393,35.0
57,3.4763691821690856,3,z0p30_0p50,10.0,0.001445493423597138,10.138391872294303,69.68586656959467,50.54168147702616,0.029220725576494116,131,z1p50_1p60,30.0,3.085796889698223,0.001068954961000672,25.112617525599763,22.29890970974771,92.0078503325459,0.0017972643912663277,113,z0p10_0p30,30.0,2.5168791008373153,2.600691683546403,20.0,0.024967393319737085,20.0
58,3.810600942766695,111,z2p30_2p40,25.0,0.0011543483810492832,107.17942438485579,-77.16139584809913,149.70865092893723,0.036088948064390676,97,z1p00_1p50,25.0,3.759152022682487,0.0022372289497467057,349.61300117894837,-32.71172078332166,111.108700660733,0.0019645956521446278,158,z1p50_2p50,35.0,2.3468115976529713,3.759152022682487,25.0,0.036088948064390676,25.0
59,3.68572083606109,89,z0p50_0p60,25.0,0.0012674317891308846,296.9415858018354,41.442348574673794,24.105432629916127,0.03050324683833001,72,z1p30_1p40,20.0,3.1773951141434758,0.0007771805511277088,211.2279533586889,-48.268926850899916,106.78526193868635,0.0013758431237669206,158,z1p50_2p50,35.0,1.516231773428103,2.218082724600921,15.0,0.02129423651069139,15.0
60,3.755269913262514,64,z0p70_0p80,20.0,0.0010776894012097648,109.08021947176489,-49.12106351649711,163.5094339806236,0.030856297681056213,64,z0p70_0p80,20.0,3.755269913262514,0.0010776894012097648,109.08021947176489,-49.12106351649711,163.5094339806236,0.001289830168559063,158,z1p50_2p50,35.0,1.6534053128420625,3.014906412140216,25.0,0.02894397467040581,25.0
61,3.72370616578537,34,z0p50_0p75,15.0,0.0016754235525087997,99.66360702425594,60.55189442563837,70.45963301600133,0.03367242713469576,68,z1p00_1p10,20.0,3.583824204435245,0.0009637371248610254,122.51662913810752,-44.75276631219262,153.55515563794444,0.0011522698594379887,59,z0p30_0p50,20.0,2.845683283994145,2.3558203028129383,10.0,0.02261655715019065,10.0
62,3.339474882744879,24,z2p00_2p10,10.0,0.0009887114246801404,255.8199519385548,-42.80778534938106,91.347067282176,0.030150537569611703,124,z1p00_1p10,30.0,3.208982408261582,0.0012541613817723244,13.655597917130553,14.320772276231013,91.84743083090402,0.001869985511206652,46,z1p50_2p50,15.0,2.3046508926519116,2.5689514682210963,20.0,0.02466267806067976,20.0
63,3.698101267305328,83,z2p30_2p40,20.0,0.0014183325282951438,225.37915754080112,25.96936644022937,37.414499546683565,0.033770700714730394,132,z1p60_1p70,30.0,3.608058389557623,0.001355090261280829,211.26130079752184,-14.075566231305254,77.91326638189754,0.0012836089060834076,146,z0p50_0p75,35.0,2.575335979685968,3.01735499405107,35.0,0.028967481765856867,35.0
64,3.6150113555395826,155,z1p20_1p30,35.0,0.0015117183455280905,214.0961489970684,-15.520057582957886,77.67847614525937,0.034705155916826796,155,z1p20_1p30,35.0,3.6150113555395826,0.0015117183455280905,214.0961489970684,-15.520057582957886,77.67847614525937,0.001111019649854491,46,z1p50_2p50,15.0,1.992385102586591,1.7644732166790724,15.0,0.016939453869785116,15.0
65,4.541385708436683,98,z1p10_1p20,25.0,0.001350028269096242,175.85826318370226,-33.05749125243879,112.897690301864,0.0433175216534259,98,z1p10_1p20,25.0,4.541385708436683,0.001350028269096242,175.85826318370226,-33.05749125243879,112.897690301864,0.0020276782297899915,102,z1p50_2p50,25.0,2.3162254398489286,2.095215181519615,10.0,0.020114672514794152,10.0
66,3.7641488717157716,152,z1p00_1p10,35.0,0.001307346324643651,307.6703582066938,34.6952001553671,34.83440510925835,0.0353666980791459,152,z1p00_1p10,35.0,3.7641488717157716,0.001307346324643651,307.6703582066938,34.6952001553671,34.83440510925835,0.0017444044634466673,46,z1p50_2p50,15.0,2.2461923771047925,2.3743899581526033,30.0,0.022794831219204913,30.0
67,3.3260847533224647,151,z0p90_1p00,35.0,0.0011265208727120302,122.72350040474355,31.267763608026495,93.2618972814545,0.030428951030022966,151,z0p90_1p00,35.0,3.3260847533224647,0.0011265208727120302,122.72350040474355,31.267763608026495,93.2618972814545,0.0019187180166507648,158,z1p50_2p50,35.0,2.0578086674861744,2.009996195963384,35.0,0.019296545574121967,35.0
68,3.819982293751544,37,z0p75_1p00,15.0,0.0016123627011372088,45.321256641551884,-38.268557401685236,150.46715486534637,0.033911301956137924,37,z0p75_1p00,15.0,3.819982293751544,0.0016123627011372088,45.321256641551884,-38.268557401685236,150.46715486534637,0.0017545204451960726,46,z1p50_2p50,15.0,2.4845121260871808,3.1132813848283973,35.0,0.029888402897505342,35.0
69,3.329752867009303,31,z0p30_0p50,15.0,0.0018022392843961095,126.05055634049525,0.5647996733407497,119.15730081210657,0.02798112811063213,135,z1p90_2p00,30.0,3.13123077052035,0.0012144942678795762,204.30922567285202,-24.725207015995355,90.40302597257669,0.0013327424077717585,158,z1p50_2p50,35.0,1.386645412842343,2.148090785176728,25.0,0.020622293622623987,25.0
70,4.373324324368898,142,z0p30_0p40,35.0,0.0023511448451036406,164.39867108870828,-22.59064487320174,112.91501445109256,0.03247824465680896,69,z1p00_1p50,20.0,3.383048430144966,0.0019845278426442055,287.54907477534346,29.46824526343455,26.033022136850214,0.0017831801165031453,69,z1p00_1p50,20.0,3.383048430144966,3.383048430144966,20.0,0.03247824465680896,20.0
71,3.568323787807124,127,z1p20_1p30,30.0,0.0012525680903127188,125.71594090565856,21.25486679285064,101.1215790592618,0.03425694174592261,127,z1p20_1p30,30.0,3.568323787807124,0.0012525680903127188,125.71594090565856,21.25486679285064,101.1215790592618,0.0015257002672555103,46,z1p50_2p50,15.0,2.179562297823752,3.332323519085277,30.0,0.03199127082075281,30.0
72,3.6737770406811747,98,z1p10_1p20,25.0,0.0008424248003887952,28.530204416353943,68.45950703279424,56.2560618889341,0.03504192920982864,98,z1p10_1p20,25.0,3.6737770406811747,0.0008424248003887952,28.530204416353943,68.45950703279424,56.2560618889341,0.0017704838965981631,130,z1p50_2p50,30.0,2.479233388093689,2.364181628471797,15.0,0.022696828297947183,15.0
73,3.398304557556288,89,z0p50_0p60,25.0,0.0013712884990158794,308.39424702558864,21.571894107256554,44.199078686152866,0.02882847083787279,100,z1p30_1p40,25.0,3.002940731980765,0.0009917936194221953,347.10956114940683,14.887240339055941,74.38815697604934,0.0011250299147115982,158,z1p50_2p50,35.0,2.1105721069499306,2.2748345168359614,30.0,0.021839070151409637,30.0
74,4.091098854704258,37,z0p75_1p00,15.0,0.001911151498680176,14.018313462965128,-20.595754381110197,118.3986423302757,0.03631809729097911,37,z0p75_1p00,15.0,4.091098854704258,0.001911151498680176,14.018313462965128,-20.595754381110197,118.3986423302757,0.0022816693148503624,130,z1p50_2p50,30.0,2.6731725302411022,2.3060137637225644,20.0,0.022138399950999515,20.0
75,3.8475269511039367,93,z0p75_1p00,25.0,0.0018688799554900304,178.1978139822593,-36.60790411375341,113.9532823195268,0.034155825391307564,93,z0p75_1p00,25.0,3.8475269511039367,0.0018688799554900304,178.1978139822593,-36.60790411375341,113.9532823195268,0.0011610548920093805,59,z0p30_0p50,20.0,2.421371069139442,2.268146544660301,25.0,0.021774863681693294,25.0
76,3.344423011955499,163,z1p90_2p00,35.0,0.0015423987181898211,21.66038723318171,-15.338094711292438,119.68543450142096,0.03086220989662206,131,z1p50_1p60,30.0,3.2591425924351136,0.0012494156709797154,151.24017522938857,7.683919303214639,98.96002900535653,0.002385776352692235,113,z0p10_0p30,30.0,3.0093392841312214,1.9158890339582588,35.0,0.01839308956553345,35.0
77,3.788026268153357,124,z1p00_1p10,30.0,0.001157803978726118,199.2369261375393,-40.30533149344952,105.44356855313298,0.035591042200354694,124,z1p00_1p10,30.0,3.788026268153357,0.001157803978726118,199.2369261375393,-40.30533149344952,105.44356855313298,0.0018437927902201531,141,z0p10_0p30,35.0,2.137199540190607,2.7064198820836376,20.0,0.025982414644474323,20.0
78,3.6744022177449103,27,z2p30_2p40,10.0,0.0012194848272359686,221.59753008311085,-45.94841613067599,101.21414716955891,0.03046548933615818,27,z2p30_2p40,10.0,3.6744022177449103,0.0012194848272359686,221.59753008311085,-45.94841613067599,101.21414716955891,0.001508321823236253,90,z0p50_0p75,25.0,2.7204702761914525,2.2026772392255376,10.0,0.021146339389674664,10.0
79,3.665312853297798,95,z0p90_1p00,25.0,0.001271524273442025,267.5835403021611,3.1783391377696533,45.178530268203204,0.033532406295811376,95,z0p90_1p00,25.0,3.665312853297798,0.001271524273442025,267.5835403021611,3.1783391377696533,45.178530268203204,0.0017311582353692484,1,z0p10_0p30,10.0,3.4118595298417813,2.8854806083468625,20.0,0.027701449472407224,20.0
80,4.396307175411361,161,z1p70_1p80,35.0,0.0017630019060908475,159.33727672730518,-23.65570788822322,116.99802131602178,0.0405816705045859,161,z1p70_1p80,35.0,4.396307175411361,0.0017630019060908475,159.33727672730518,-23.65570788822322,116.99802131602178,0.001511996733210548,41,z1p00_1p50,15.0,3.143758407175025,3.143758407175025,15.0,0.030180991138147935,15.0
81,3.335641065537395,41,z1p00_1p50,15.0,0.0019322929780646125,105.33195880501462,-21.497149206885943,148.27383030194207,0.03202312022745125,41,z1p00_1p50,15.0,3.335641065537395,0.0019322929780646125,105.33195880501462,-21.497149206885943,148.27383030194207,0.0016435523955277242,41,z1p00_1p50,15.0,3.335641065537395,3.335641065537395,15.0,0.03202312022745125,15.0
82,4.538684537351662,89,z0p50_0p60,25.0,0.0018741735619529527,259.70467010994525,15.486265418893856,32.95890166937179,0.03784611639892928,69,z1p00_1p50,20.0,3.942184869391923,0.002533066084281859,127.42891110358762,-16.20114525688229,132.27417986648175,0.0020644155030332223,74,z1p50_2p50,20.0,3.7121794443247484,3.942184869391923,20.0,0.03784611639892928,20.0
83,3.4416194104428097,87,z0p30_0p50,25.0,0.0014597314092117588,189.6025756863499,71.23824592113729,40.184301121586635,0.030046667257698237,158,z1p50_2p50,35.0,3.392153587977237,0.004852952581294779,155.08715612027336,3.398564416333048,99.87159787796291,0.001518157559424817,141,z0p10_0p30,35.0,2.274331951856303,2.505534212977584,35.0,0.02405385404476881,35.0
84,3.825605406403425,156,z1p30_1p40,35.0,0.001462437643655836,354.7625870430947,20.477903620661277,75.34819577684416,0.03672611740923832,156,z1p30_1p40,35.0,3.825605406403425,0.001462437643655836,354.7625870430947,20.477903620661277,75.34819577684416,0.0013824207134131433,41,z1p00_1p50,15.0,2.779309478795064,3.1002016365412683,30.0,0.029762833526066974,30.0
85,3.721372988757462,144,z0p40_0p50,35.0,0.0017404422838330647,309.2381575458004,-29.1860593391258,87.38319761311423,0.03134295410152691,69,z1p00_1p50,20.0,3.2647925646759517,0.0016220341002600488,315.39185179459764,-52.782438090949164,110.04335731832376,0.001410073407163607,74,z1p50_2p50,20.0,3.1972344317679995,3.2647925646759517,20.0,0.03134295410152691,20.0
86,4.251477852602219,21,z1p70_1p80,10.0,0.0011972133501702807,258.2618613461205,-19.403607761995083,67.85283670616414,0.0392447721434988,21,z1p70_1p80,10.0,4.251477852602219,0.0011972133501702807,258.2618613461205,-19.403607761995083,67.85283670616414,0.001516981812195538,87,z0p30_0p50,25.0,3.031169563406528,2.498802646554118,25.0,0.023989229057648682,25.0
87,3.1617159532956363,139,z2p30_2p40,30.0,0.0015734674737268133,290.95302384519664,17.47482179917605,37.788937938331244,0.029253874903548617,16,z1p30_1p40,10.0,3.0472532868697297,0.0007721752961417303,341.5665839726039,-32.49992982970267,106.24619812554063,0.0012477984589121067,102,z1p50_2p50,25.0,1.8486451416797693,2.0150603171904375,20.0,0.019345162604466087,20.0
88,3.413475485670404,141,z0p10_0p30,35.0,0.0037345083107377134,275.3407900190956,-17.11068602411504,66.14160488771086,0.031520603839820104,160,z1p60_1p70,35.0,3.3676582576380545,0.0014569825120657148,301.7543787086228,-8.536436508752535,65.79450097128951,0.0017149475868069029,158,z1p50_2p50,35.0,2.0291966125798395,3.0488643281665513,35.0,0.029269980498436904,35.0
89,3.9468274848653606,77,z1p70_1p80,20.0,0.0011074308576791974,44.49363808448144,-35.26893074279136,148.22430807785634,0.0364325890204118,77,z1p70_1p80,20.0,3.9468274848653606,0.0011074308576791974,44.49363808448144,-35.26893074279136,148.22430807785634,0.001830295631161326,130,z1p50_2p50,30.0,1.978032733385801,2.649527067794591,15.0,0.025436227151197772,15.0
90,3.4948129125380354,162,z1p80_1p90,35.0,0.0016755624766730262,144.1204254655548,8.216259294945358,102.82002743643824,0.03176150526449922,162,z1p80_1p90,35.0,3.4948129125380354,0.0016755624766730262,144.1204254655548,8.216259294945358,102.82002743643824,0.002304156794076366,158,z1p50_2p50,35.0,2.3352400326043714,2.5952698903558034,10.0,0.024915342534961485,10.0
91,3.5620841258724387,48,z1p60_1p70,15.0,0.000920421502523754,122.158273991593,-44.362255668968515,153.64724542058232,0.03334039085500475,48,z1p60_1p70,15.0,3.5620841258724387,0.000920421502523754,122.158273991593,-44.362255668968515,153.64724542058232,0.0019158075707252742,141,z0p10_0p30,35.0,2.2683951413816095,2.871901977494351,35.0,0.027571090683865297,35.0
92,3.9121310530015507,54,z2p20_2p30,15.0,0.0013862030208807857,336.59395274294064,42.52392646794249,49.364129516948005,0.034607374586819104,47,z1p50_1p60,15.0,3.6546432969663605,0.0010456597991287831,4.548825310515269,-16.735644978951292,109.35055924515854,0.0016388440878396468,87,z0p30_0p50,25.0,3.8448908092015746,2.6808848818951376,25.0,0.025737271247754396,25.0
93,3.7704676959316235,145,z0p50_0p60,35.0,0.0019969328434303046,271.54323196459154,-10.076823401734163,58.70886080778174,0.03090524052443982,72,z1p30_1p40,20.0,3.219269108113088,0.0007826257744663682,173.7228101395136,-50.696207756124714,125.41678370889655,0.0015242645220033002,69,z1p00_1p50,20.0,3.0738168629048097,3.0738168629048097,20.0,0.02950953205815311,20.0
94,4.476544343809162,49,z1p70_1p80,15.0,0.0012801899451403724,148.76960247513466,-34.228927276382684,130.88347579246573,0.04132232810657338,49,z1p70_1p80,15.0,4.476544343809162,0.0012801899451403724,148.76960247513466,-34.228927276382684,130.88347579246573,0.0017082527501359782,102,z1p50_2p50,25.0,1.8682425836162517,2.767291710785185,35.0,0.02656680182842945,35.0
95,3.814800790061749,7,z0p60_0p70,10.0,0.0011086597717538018,3.161589111419266,-58.752428590235546,133.846480328553,0.03469178461881286,159,z1p50_1p60,35.0,3.663557251327411,0.0016408696619681926,148.59094263084506,-0.7623586279701462,107.20674078059656,0.0017803371212868871,18,z1p50_2p50,10.0,2.575323601357858,1.815756283949779,15.0,0.017431786167108516,15.0
96,3.6517788991324625,109,z2p10_2p20,25.0,0.0016567131188441574,233.759582236914,-3.032715652382678,57.66739322884672,0.03309558294786936,133,z1p70_1p80,30.0,3.5853218208870437,0.0014771199714058217,138.7375226709242,-7.084062623297535,118.27354942870355,0.0016919748272838757,113,z0p10_0p30,30.0,2.532777286728209,2.715811510861533,30.0,0.026072577000548353,30.0
97,4.530328882183848,137,z2p10_2p20,30.0,0.001711325277585134,2.7166703759291675,42.831556051901515,64.31626823018891,0.0409168153766407,14,z1p10_1p20,10.0,4.289696951568842,0.0012117687096262666,130.88556821853814,-15.662268149935677,129.77463529980406,0.0017617838329755913,158,z1p50_2p50,35.0,1.7404273116574207,2.452409778070553,25.0,0.02354384408487848,25.0
98,3.472678622162427,117,z0p50_0p60,30.0,0.0016941664747697433,306.9014575353016,2.143235498934705,58.97087534964636,0.029752667603355685,69,z1p00_1p50,20.0,3.0991427182027675,0.001864823060276872,97.77207636296426,-24.114891163251873,153.52684156200374,0.0021668328554001605,130,z1p50_2p50,30.0,2.254793697386205,3.0991427182027675,20.0,0.029752667603355685,20.0
99,3.6084346681645774,138,z2p20_2p30,30.0,0.001316753187183285,260.2937911521887,-45.98414047773406,94.29336599649925,0.03050535887753098,138,z2p20_2p30,30.0,3.6084346681645774,0.001316753187183285,260.2937911521887,-45.98414047773406,94.29336599649925,0.002123452620932482,130,z1p50_2p50,30.0,2.2271849117864675,2.4317992923948064,35.0,0.023345977453615423,35.0
100,3.9257440503414665,90,z0p50_0p75,25.0,0.002397294178253077,285.8950185728639,-23.323981574484186,74.21606366305768,0.03038839751046553,42,z1p10_1p20,15.0,3.1859032762878856,0.0009090162909780899,243.50023354074358,7.721307850201229,44.09567854482046,0.0014143255576553933,158,z1p50_2p50,35.0,2.7494914135844226,1.9967220578294207,10.0,0.01916911000385889,10.0
101,3.3261637251725977,61,z0p50_0p60,20.0,0.000908054724767729,160.18627905229647,84.68381030887802,43.27005016637578,0.029787585262902913,97,z1p00_1p50,25.0,3.1027798646854,0.001649100978265901,42.875784896312325,-47.17855075335525,152.62997936820196,0.001464494113874375,97,z1p00_1p50,25.0,3.1027798646854,3.1027798646854,25.0,0.029787585262902913,25.0
102,3.700900649215558,27,z2p30_2p40,10.0,0.0012006730472617058,135.89347204303064,-54.22573851547781,147.74175050799565,0.03216337905735087,123,z0p90_1p00,30.0,3.5156691596905523,0.001375860995442356,353.3198243462997,9.091354182360337,82.76523219256931,0.0017058002585694145,130,z1p50_2p50,30.0,1.9303759855882578,2.6979266860971087,30.0,0.025900877503382647,30.0
103,3.9456992129473476,29,z0p10_0p30,15.0,0.002918568933109539,276.4941828305574,-21.659622075504448,70.80120998959548,0.029520336318639064,166,z2p20_2p30,35.0,3.491917777978185,0.0017475254135032963,8.218928139826192,26.70435294725773,79.08277295552698,0.0023910286912007337,57,z0p10_0p30,20.0,3.3345896181133567,2.988053205029366,25.0,0.028686176105479928,25.0
104,3.5698585723997853,86,z0p30_0p40,25.0,0.0013960294618671856,124.65129946224118,-40.04329485893143,150.0966015539508,0.03420599871663299,16,z1p30_1p40,10.0,3.5630952263106033,0.0010205095360000473,172.5081816931213,-7.8415833181731776,96.84634139477312,0.0012101721229069219,86,z0p30_0p40,25.0,3.5698585723997853,2.566059233219723,15.0,0.024634911767078233,15.0
105,3.4908527722085805,116,z0p40_0p50,30.0,0.0017409956664792769,221.33840357509877,-14.265357420913759,73.11002962455194,0.030078048405155364,129,z1p40_1p50,30.0,3.1486861275513762,0.000978398369765114,3.2218277597533356,27.930321962199045,75.20248667944846,0.0019455631027878592,130,z1p50_2p50,30.0,2.8630491678318153,2.8190304870663123,30.0,0.027063509064225763,30.0
106,3.4718065878215585,127,z1p20_1p30,30.0,0.001356180094839772,79.2698903683416,-3.501174371588144,135.06263112262923,0.0333303486747773,127,z1p20_1p30,30.0,3.4718065878215585,0.001356180094839772,79.2698903683416,-3.501174371588144,135.06263112262923,0.002316185912886456,130,z1p50_2p50,30.0,2.7478328196340622,3.2603018926173752,35.0,0.031299842349270475,35.0
107,3.849601820863888,76,z1p60_1p70,20.0,0.0012167817724475184,66.6325348534023,-5.487275536736433,134.73646714652196,0.03603149864190946,76,z1p60_1p70,20.0,3.849601820863888,0.0012167817724475184,66.6325348534023,-5.487275536736433,134.73646714652196,0.0018096351545075144,69,z1p00_1p50,20.0,3.3109498811273497,3.3109498811273497,20.0,0.03178607770657268,20.0
108,3.666151654968238,156,z1p30_1p40,35.0,0.0015759724718891115,66.045140508919,-4.3624706264023425,133.49236118843322,0.03519534866169577,156,z1p30_1p40,35.0,3.666151654968238,0.0015759724718891115,66.045140508919,-4.3624706264023425,133.49236118843322,0.0010964221179090132,57,z0p10_0p30,20.0,1.6673385239427596,1.7240852454194642,10.0,0.016551717649377087,10.0
109,3.9442131040372717,38,z0p80_0p90,15.0,0.001117621987495661,330.76863776744057,-37.28651890749427,104.05457267556318,0.03458182510472754,38,z0p80_0p90,15.0,3.9442131040372717,0.001117621987495661,330.76863776744057,-37.28651890749427,104.05457267556318,0.0016656043984011534,34,z0p50_0p75,15.0,3.498444302586343,2.9605611650158665,15.0,0.028422244559683237,15.0
