L,energy_focus
0.36912012189731735,0.0012625963551123292
0.3699079181831687,0.0021967053621906726
0.37069571446902005,0.0017485221224801059
0.37148351075487146,0.00027733040969148934
0.3722713070407228,0.0004283781628347285
0.37305910332657416,0.0032276686274282608
0.37384689961242556,0.006799848073641189
0.3746346958982769,0.009105676352189144
0.37542249218412826,0.009102447257037998
0.3762102884699796,0.006649419830949682
0.376998084755831,0.002814799101033303
0.37778588104168237,0.00013555265774284895
0.3785736773275337,0.0013214477944216785
0.3793614736133851,0.006832955327650599
0.3801492698992365,0.014310771295384463
0.3809370661850878,0.0194289566931238
0.38172486247093923,0.017943929297500737
0.3825126587567906,0.009714922541554082
0.38330045504264193,0.0018826080295623827
0.3840882513284933,0.00031163653543493907
0.3848760476143447,0.005185297356998712
0.38566384390019604,0.012686798691069676
0.3864516401860474,0.017627432697279736
0.3872394364718988,0.01672389509731418
0.38802723275775014,0.013212096062597586
0.3888150290436015,0.010654966061358967
0.38960282532945284,0.009215008852785204
0.39039062161530425,0.00849874033767198
0.3911784179011556,0.008094986992962275
0.39196621418700694,0.007113247741676884
0.39275401047285835,0.005005935727977152
0.3935418067587097,0.0025148405176951584
0.39432960304456105,0.0006833583730443505
0.3951173993304124,6.489349287173442e-05
0.3959051956162638,0.000530033644215266
0.39669299190211516,0.0013799628997416026
0.3974807881879665,0.001781761322411264
0.3982685844738179,0.001511229288851292
0.39905638075966926,0.000919357134993414
0.3998441770455206,0.00043684089525826127
0.400631973331372,0.00027243988584021333
0.40141976961722337,0.0003308130470119526
0.4022075659030747,0.0003492404335656977
0.40299536218892607,0.0002214138104054756
0.40378315847477747,7.1492351616595e-05
0.4045709547606288,9.842694503964095e-05
0.40535875104648017,0.0004293253612500316
0.4061465473323316,0.0009968284563828763
0.4069343436181829,0.0013372378052373581
0.4077221399040343,0.0009786913263005504
0.4085099361898856,0.0005380493968613941
0.40929773247573703,0.0013395895385225154
0.4100855287615884,0.002848678032466534
0.41087332504743973,0.003006578489967363
0.41166112133329114,0.0013983660996080393
0.4124489176191425,0.00014001434311349795
0.41323671390499384,0.0020272086082300475
0.41402451019084524,0.0064241167613614545
0.4148123064766966,0.009692518028881601
0.41560010276254794,0.010493157322854307
0.4163878990483993,0.009622757677121535
0.4171756953342507,0.008177186923479941
0.41796349162010205,0.006705411509398039
0.4187512879059534,0.005337468803493935
0.4195390841918048,0.004134564673887006
0.42032688047765615,0.003164977731767842
0.4211146767635075,0.00243451012331471
0.42190247304935885,0.0016766915586208047
0.42269026933521026,0.0010999487105491897
0.4234780656210616,0.0021271727027982854
0.42426586190691296,0.006193666888303046
0.42505365819276436,0.012170336440897527
0.4258414544786157,0.017171210811329784
0.42662925076446706,0.0180242775932702
0.4274170470503184,0.0134652759002402
0.4282048433361698,0.006614814869850417
0.42899263962202117,0.0014564595744005707
0.4297804359078725,0.0003767819071398957
0.4305682321937239,0.0032950380290265335
0.43135602847957527,0.007821982037178618
0.4321438247654266,0.010763525659288224
0.432931621051278,0.011073124247821305
0.4337194173371294,0.009439745892504979
0.4345072136229807,0.007220218980374749
0.4352950099088321,0.00578445348536397
0.4360828061946835,0.005867390325840851
0.43687060248053483,0.007295292915672207
0.4376583987663862,0.009064044732739264
0.4384461950522376,0.009842913542168156
0.43923399133808894,0.008995933375795375
0.4400217876239403,0.006704101604670794
0.44080958390979164,0.0037929279199756527
0.44159738019564304,0.0012829488374511973
0.4423851764814944,5.3191706765385995e-05
0.44317297276734574,0.0005392922694954905
0.44396076905319715,0.002625010369200335
0.4447485653390485,0.005712057449517886
0.44553636162489985,0.008902322314167228
0.44632415791075125,0.011308147440152131
0.4471119541966026,0.012470665735524756
0.44789975048245395,0.012764318407872118
0.4486875467683053,0.013382017985525584
0.4494753430541567,0.015109408727298438
0.45026313934000806,0.017744939516766676
0.4510509356258594,0.02009163371439313
0.4518387319117108,0.020391242244400476
0.45262652819756216,0.01724245409118862
0.4534143244834135,0.011206898976611642
0.45420212076926486,0.005576337476837235
0.45498991705511627,0.0033654737565303808
0.4557777133409676,0.0055258798545086895
0.45656550962681897,0.010477401056845748
0.45735330591267037,0.014492281122391622
0.4581411021985217,0.014528061049543309
0.45892889848437307,0.012877995952865331
0.4597166947702245,0.01216908443146875
0.4605044910560758,0.011868643194380416
0.4612922873419272,0.011100245279741365
0.4620800836277785,0.010603653783054817
0.46286787991362993,0.0128045845503488
0.4636556761994813,0.018455595045458614
0.46444347248533263,0.02589049728572744
0.46523126877118404,0.03297302502128234
0.4660190650570354,0.038123900555536654
0.46680686134288674,0.040420852272758184
0.4675946576287381,0.0398612307521357
0.4683824539145895,0.03702608243109165
0.46917025020044084,0.03274203696249019
0.4699580464862922,0.02784915358455637
0.4707458427721436,0.023010371497426376
0.47153363905799495,0.018603215663839122
0.4723214353438463,0.014930016729476258
0.47310923162969765,0.012171362983485002
0.47389702791554905,0.010361206086099223
0.4746848242014004,0.009393192138684878
0.47547262048725175,0.009053528341503638
0.47626041677310316,0.009122971136050616
0.4770482130589545,0.00941203349800413
0.47783600934480586,0.009758481194443717
0.47862380563065726,0.010030502596466503
0.4794116019165086,0.01012447661157009
0.48019939820235996,0.009947527409613716
0.4809871944882113,0.009440911955428595
0.4817749907740627,0.008590414975402562
0.48256278705991407,0.007441305013127767
0.4833505833457654,0.006114180622103854
0.4841383796316168,0.004820741040464222
0.48492617591746817,0.0039037596745225894
0.4857139722033195,0.0038086916682731537
0.48650176848917087,0.004726827227805132
0.4872895647750223,0.006406160626233739
0.4880773610608736,0.008349148284424415
0.488865157346725,0.010048761496453113
0.4896529536325764,0.01109428393152647
0.49044074991842773,0.011316577572099817
0.4912285462042791,0.010965131914576124
0.4920163424901305,0.010398365178534295
0.49280413877598184,0.00987332710415752
0.4935919350618332,0.00946599872638362
0.49437973134768454,0.009114428748314475
0.49516752763353594,0.008727728518135825
0.4959553239193873,0.008213282203986249
0.49674312020523864,0.007501666329464366
0.49753091649109005,0.006586547902233063
0.4983187127769414,0.005479389367085467
0.49910650906279275,0.004237793441074909
0.4998943053486441,0.0029762410981364184
0.5006821016344956,0.0018587706798959683
0.5014698979203469,0.0010293657803105679
0.5022576942061983,0.0005756754553208553
0.5030454904920496,0.000512229175900453
0.503833286777901,0.0007720486045455011
0.5046210830637524,0.0012173824852499278
0.5054088793496038,0.0016698937208814316
0.5061966756354551,0.00195744865117648
0.5069844719213065,0.001979297015109673
0.5077722682071578,0.0017718403912957113
0.5085600644930092,0.001479272435150304
0.5093478607788605,0.0012562730609121712
0.510135657064712,0.001215565417016757
0.5109234533505633,0.0014189662914417067
0.5117112496364147,0.0018863542035377464
0.512499045922266,0.0026005834503480796
0.5132868422081174,0.003506181548211431
0.5140746384939687,0.004500094078840297
0.5148624347798202,0.005437626983576238
0.5156502310656715,0.006149675243693326
0.5164380273515229,0.006484146120766353
0.5172258236373742,0.006312979506455984
0.5180136199232256,0.005550895137612224
0.5188014162090769,0.004238278575567464
0.5195892124949283,0.0026402928529591593
0.5203770087807797,0.0011569381269345826
0.5211648050666311,0.00022925369817470523
0.5219526013524824,0.00021043010086798367
0.5227403976383338,0.001226488577786356
0.5235281939241851,0.003010604965626569
0.5243159902100365,0.004938089916184055
0.5251037864958878,0.006234432169770525
0.5258915827817393,0.0063897380618285786
0.5266793790675907,0.005290398296536504
0.527467175353442,0.0033054554157864614
0.5282549716392934,0.0013982441173728223
0.5290427679251447,0.0002845128615158636
0.5298305642109961,0.00018201948024329224
0.5306183604968474,0.0008968352966269883
0.5314061567826989,0.0019163709372509105
0.5321939530685502,0.002614468051225411
0.5329817493544016,0.002642024476057389
0.5337695456402529,0.0021060806147256118
0.5345573419261043,0.0013102366898640847
0.5353451382119556,0.0005717834377767311
0.536132934497807,0.00011917340436282857
0.5369207307836584,3.699239079868497e-05
0.5377085270695098,0.0002612883802293731
0.5384963233553611,0.0006252621373630432
0.5392841196412125,0.0009589660835045746
0.5400719159270638,0.001239987795634571
0.5408597122129152,0.0016215577121083968
0.5416475084987665,0.0022061649391763192
0.542435304784618,0.002918212774350839
0.5432231010704693,0.0034913114291314027
0.5440108973563207,0.0035375770447566646
0.544798693642172,0.002753577484594822
0.5455864899280234,0.0014223868317394712
0.5463742862138747,0.00030359858987054144
0.5471620824997262,0.00043854618755895366
0.5479498787855775,0.002805123603353301
0.5487376750714289,0.0070770110227369445
0.5495254713572802,0.010702195444615207
0.5503132676431316,0.010457937049367988
0.551101063928983,0.006542997680556044
0.5518888602148343,0.005057401957266559
0.5526766565006858,0.01144615253985605
0.5534644527865371,0.02359175255724182
0.5542522490723885,0.02908938117419673
0.5550400453582398,0.01768605267074727
0.5558278416440912,0.0027613403787674776
0.5566156379299425,0.007435757122331317
0.5574034342157939,0.028119352141071852
0.5581912305016453,0.039364564624746815
0.5589790267874967,0.03739995595871127
0.559766823073348,0.02972767356279739
0.5605546193591994,0.022650699438072207
0.5613424156450507,0.016390210782978986
