index_sorted,z,log1pz,mu_obs,sigma_mu,residual_LCDM_baocov,residual_SU2_baocov_4D,residual_SU2R_baocov_4D,residual_SU2_wa_free_baocov,delta_residual_SU2_baocov_4D_minus_LCDM_baocov,delta_residual_SU2R_baocov_4D_minus_LCDM_baocov,delta_residual_SU2_wa_free_baocov_minus_LCDM_baocov
1397,0.40454,0.33970984704269747,41.6747,0.166047,-0.016838938799985215,-0.003524814231191442,-0.003728839770047898,-0.003251181112155166,0.013314124568793773,0.013110099029937317,0.013587757687830049
1398,0.40472,0.33983799466893816,41.3373,0.202033,0.32171515516644433,0.3350398161760495,0.3348358056760503,0.3353147218291497,0.013324661009605165,0.01312065050960598,0.013599566662705342
1399,0.40547,0.3403717664194653,41.7807,0.135518,-0.11688117170970003,-0.10351266579421292,-0.10371661243605246,-0.10323246201114245,0.013368505915487106,0.01316455927364757,0.013648709698557582
1400,0.40648,0.3410901291523971,41.6914,0.168815,-0.02112506111308221,-0.007697655617576515,-0.007901513225377244,-0.0074103275511134825,0.013427405495505695,0.013223547887704967,0.013714733561968728
1401,0.409,0.3428802329165431,41.7002,0.240024,-0.013880556790866194,-0.000306916844166949,-0.0005105372170248756,-1.8670736636750007e-06,0.013573639946699245,0.013370019573841319,0.01387868971720252
1402,0.40911,0.3429582994221486,41.7405,0.363654,-0.05348226508432674,-0.03990226533835539,-0.040105874868089586,-0.039596443777185186,0.01357999974597135,0.013376390216237155,0.013885821307141555
1403,0.40927,0.34307183982491324,41.7061,0.274957,-0.01806687489219172,-0.004477628024027069,-0.004681221709496697,-0.004170684126620472,0.01358924686816465,0.013385653182695023,0.013896190765571248
1404,0.40947,0.3432137472022064,41.6784,0.172193,0.01090185182389547,0.024502651771832973,0.024299078012361974,0.024810998141383322,0.013600799947937503,0.013397226188466504,0.013909146317487853
1405,0.40995,0.34355424276841323,41.6836,0.279968,0.008744482280675925,0.02237298323819914,0.022169457847297735,0.022684693502029063,0.013628500957523215,0.01342497556662181,0.013940211221353138
1406,0.41114,0.3443978883597135,41.662,0.318089,0.037873623715853455,0.05157063967640596,0.051367237513680664,0.05189067708436568,0.013697015960552505,0.013493613797827209,0.014017053368512222
1407,0.41131,0.3445183510784193,41.8335,0.242677,-0.13255241422000807,-0.11884562904042184,-0.11904901321479144,-0.11852440350691751,0.013706785179586234,0.013503401005216631,0.014028010713090566
1408,0.41152,0.3446671379344378,41.8131,0.149106,-0.11082631630758755,-0.09710746969530959,-0.09731083151646658,-0.09678477698668786,0.013718846612277957,0.013515484791120969,0.014041539320899687
1409,0.41258,0.34541781960277673,41.7893,0.330128,-0.0803421241871547,-0.06656250435418087,-0.06676575111892191,-0.0662324145472013,0.013779619832973822,0.013576373068232783,0.014109709639953394
1410,0.41664,0.3482878705616392,41.7295,0.149208,0.004914923786827785,0.018925650527847893,0.01872287849783305,0.0192839363747197,0.014010726741020108,0.013807954711005266,0.014369012587891916
1411,0.41864,0.34969866620208667,41.6174,0.202099,0.12947189494021671,0.14359550095089446,0.14339298238037657,0.14396759491136635,0.014123606010677747,0.013921087440159852,0.014495699971149634
1412,0.41927,0.3501426549193815,41.6863,0.192599,0.06448454744662513,0.0786435789222395,0.07844114283891201,0.07902001102161904,0.01415903147561437,0.013956595392286886,0.014535463574993912
1413,0.41931,0.35017083802502075,41.4604,0.22264,0.29063278788937197,0.30479406647780394,0.3045916356743774,0.3051707738282161,0.01416127858843197,0.013958847785005446,0.014537985938844145
1414,0.41956,0.3503469644419727,41.7981,0.235757,-0.04551620085136676,-0.03134088354743625,-0.03154328123640937,-0.03096245638374029,0.014175317303930512,0.013972919614957391,0.014553744467626473
1415,0.41962,0.3503892301665897,41.8662,0.224621,-0.11324408418040122,-0.09906539905689016,-0.0992677887688771,-0.0986865592678825,0.014178685123511059,0.01397629541152412,0.014557524912518716
1416,0.41997,0.35063574462943287,41.4394,0.294415,0.31572562502059753,0.3299239444059978,0.3297216014537767,0.33030519017163584,0.014198319385400282,0.01399597643317918,0.01457956515103831
1417,0.42027,0.3508469943837604,41.8343,0.344188,-0.07731594283056609,-0.06310080949660346,-0.06330311206040307,-0.06271750283319477,0.014215133333962626,0.01401283077016302,0.014598439997371315
1418,0.42085,0.35125528407800577,41.728,0.250117,0.03257358097962282,0.04682118095829679,0.04661895728474974,0.04720846842906923,0.014247599978673975,0.014045376305126922,0.01463488744944641
1419,0.4209,0.35129047366189253,41.6178,0.17643,0.14308281036863235,0.15733320670906892,0.15713098988607044,0.15772083713034135,0.014250396340436566,0.014048179517438086,0.014638026761709
1420,0.42199,0.35205729900751753,41.5336,0.270821,0.2340156569949201,0.24832691603823775,0.24812485050986766,0.24872201395280769,0.014311259043317648,0.014109193514947549,0.014706356957887579
1421,0.42242,0.352359646421059,41.6796,0.275449,0.09066735016659777,0.10500256778554728,0.10480056296646723,0.10540060692530062,0.014335217618949514,0.014133212799869455,0.01473325675870285
1422,0.42245,0.35238073701570904,41.6483,0.231707,0.12215225966699705,0.13648914772870313,0.13628714716671908,0.13688739197119304,0.014336888061706077,0.014134887499722026,0.014735132304195986
1423,0.42349,0.3531116027727484,41.8403,0.400817,-0.06344497456893805,-0.049050265286538774,-0.04925211653488759,-0.04864491883748201,0.014394709282399276,0.01419285803405046,0.014800055731456041
1424,0.42355,0.35315375181175657,41.5955,0.186465,0.1817239758137248,0.19612201575260713,0.19592017322114685,0.19652777146690426,0.014398039938882334,0.014196197407422062,0.014803795653179463
1425,0.42392,0.3534136316363604,41.7264,0.13417,0.05309811159983724,0.06751667810548412,0.06731488957500176,0.06792495646600827,0.01441856650564688,0.014216777975164518,0.01482684486617103
1426,0.42451,0.3538278949382058,41.7483,0.195831,0.03482067454460491,0.04927192820015591,0.04907022665624794,0.04968422503011283,0.014451253655551,0.014249552111643027,0.014863550485507915
1427,0.42562,0.3546068068166956,41.7039,0.195468,0.0860235107431393,0.10053611284937602,0.10033457786877165,0.10095595601014651,0.014512602106236727,0.014311067125632349,0.01493244526700721
1428,0.42594,0.35483124537057015,41.7517,0.175449,0.04018166792288014,0.05471192029980898,0.054510434040679456,0.055133935602896145,0.014530252376928843,0.014328766117799319,0.014952267680016007
1429,0.42689,0.3554972507302414,41.813,0.229539,-0.015312989754413309,-0.0007304322852519363,-0.0009317720564396836,-0.00030197739910420296,0.014582557469161372,0.014381217697973625,0.015011012355309106
1430,0.42694,0.35553229135985503,41.8348,0.198324,-0.03680777370286137,-0.022222467232182908,-0.022423799217150986,-0.021793673793538915,0.01458530647067846,0.014383974485710382,0.015014099909322454
1431,0.42784,0.3561628128219759,42.2757,0.23861,-0.4722194827564081,-0.45758476082544774,-0.45778595135800515,-0.4571498798532332,0.014634721930960382,0.014433531398402977,0.015069602903174939
1432,0.42865,0.3567299424262878,41.8825,0.403543,-0.07408906629219558,-0.059409978150547715,-0.05961103927577227,-0.05896962883625889,0.014679088141647867,0.014478027016423312,0.01511943745593669
1433,0.42888,0.35689092061409106,41.6443,0.193398,0.1655093708403541,0.18020103822071576,0.1800000142021787,0.18064293846175872,0.01469166738036165,0.014490643361824596,0.015133567621404609
1434,0.42895,0.35693990883243437,41.8266,0.250757,-0.01636515438836028,-0.00166966017343384,-0.0018706728669641848,-0.0012272880708010803,0.014695494214926441,0.014494481521396096,0.015137866317559201
1435,0.42967,0.35744364840973053,41.9219,0.19807,-0.10729253496554492,-0.09255772312473454,-0.09275861847647349,-0.09211050192343606,0.01473481184081038,0.01453391648907143,0.015182033042108856
1436,0.43013,0.35776534923074405,41.8354,0.165783,-0.018002434309472903,-0.0032425449220880864,-0.0034433644904154903,-0.0027922298362099696,0.014759889387384817,0.014559069819057413,0.015210204473262934
1437,0.43487,0.3610742527733563,41.7828,0.183674,0.06318938180471179,0.07820577765327386,0.07800577559286381,0.07868778176938207,0.01501639584856207,0.014816393788152027,0.015498399964670284
1438,0.43544,0.3614714224222742,41.5839,0.13365,0.2655083547784969,0.28055536382727553,0.2803554645226711,0.2810411547958651,0.015047009048778648,0.014847109744174247,0.015532800017368231
1439,0.43673,0.36236969800257873,42.0051,0.1818,-0.14796911146673608,-0.13285300336708872,-0.1330526666359475,-0.1323586613701977,0.015116108099647363,0.014916444830788578,0.015610450096538386
1440,0.43765,0.3630098360715997,41.6253,0.16614,0.23732565210822543,0.2524908850047254,0.25229139300775927,0.2529913090185829,0.015165232896499958,0.014965740899533841,0.015665656910357484
1441,0.43774,0.3630724362754186,41.882,0.356877,-0.018837386153705893,-0.0036673544953913506,-0.0038668296067783103,-0.0031663362383227422,0.015170031658314542,0.014970556546927583,0.01567104991538315
1442,0.43883,0.3638302833308829,41.4679,0.211194,0.40175778332465484,0.41698583548431145,0.4167865667183577,0.4174940402126097,0.015228052159656613,0.015028783393702838,0.01573625688795488
1443,0.43883,0.3638302833308829,41.6682,0.279961,0.20145778332465625,0.21668583548431286,0.21648656671835909,0.21719404021261113,0.015228052159656613,0.015028783393702838,0.01573625688795488
1444,0.43926,0.36412909261287163,41.8262,0.202784,0.04601602477563915,0.061266916097537205,0.06106772966731455,0.061777950513800306,0.015250891321898052,0.0150517048916754,0.015761925738161153
1445,0.44004,0.3646708909798917,42.1401,0.441915,-0.2632493065594659,-0.2479570576494936,-0.24815609338448752,-0.24744089806427638,0.015292248909972272,0.01509321317497836,0.015808408495189497
1446,0.44059,0.36505275189690173,41.6364,0.160177,0.24371419674430683,0.2590355526398511,0.2588366242010878,0.2595553200937033,0.015321355895544286,0.01512242745678094,0.01584112334939647
1447,0.44154,0.365711986584029,41.6823,0.183572,0.2034423563962946,0.2188138802171693,0.21861513911929364,0.21933986763427527,0.0153715238208747,0.015172782722999045,0.015897511237980666
1448,0.44246,0.36634998937959556,41.8523,0.172891,0.03888219612392163,0.05430217372710189,0.05410361647102491,0.05483417035587479,0.015419977603180257,0.015221420347103276,0.01595197423195316
1449,0.44254,0.3664054486517069,41.9039,0.139699,-0.012245265353932666,0.0031789195899776246,0.0029803784321202897,0.0037114380897165233,0.01542418494391029,0.015225643786052956,0.01595670344364919
1450,0.44368,0.36719540926405353,41.793,0.182219,0.10537989798404368,0.12086393283448871,0.12066562301522055,0.12140387631038863,0.015484034850445028,0.015285725031176867,0.016023978326344945
1451,0.44384,0.36730623100739296,41.8069,0.290347,0.09242251023714232,0.1079149294318853,0.10771665237041361,0.10845591325718118,0.015492419194742979,0.015294142133271293,0.01603340302003886
1452,0.44756,0.36987938038315565,41.8552,0.223954,0.06595071439351585,0.08163698803704023,0.08143949247502746,0.08220203714833474,0.015686273643524373,0.015488778081511612,0.016251322754818887
1453,0.4489,0.37080464784453954,41.8853,0.221814,0.04367274285321798,0.05942833962049576,0.05923113481379971,0.060001999119450034,0.01575559676727778,0.01555839196058173,0.01632925626623205
1454,0.44896,0.370846057712517,41.9875,0.215648,-0.0581775191529772,-0.04241882461279545,-0.04261601628714118,-0.04184478030322225,0.01575869454018175,0.015561502865836019,0.016332738849754946
1455,0.4506,0.37197726394717495,41.6446,0.157686,0.29426539186679435,0.31010855196255704,0.30991172298290337,0.31069309009435386,0.0158431600957627,0.015646331116109025,0.016427698227559517
1456,0.451,0.3722529739020508,41.9281,0.213431,0.013088088460605718,0.02895178944609711,0.02875505001993872,0.029538879897565096,0.01586370098549139,0.015666961559333004,0.016450791436959378
1457,0.45155,0.3726319510129242,41.7162,0.305385,0.22817870654081673,0.24407061260522056,0.24387399701049617,0.24466120789746526,0.015891906064403827,0.015695290469679435,0.016482501356648527
1458,0.45169,0.3727283949859395,41.5892,0.225346,0.3559902935002057,0.3718893719002736,0.37169278795457217,0.3724808584819783,0.01589907840006788,0.015702494454366445,0.016490564981772593
1459,0.45169,0.3727283949859395,41.9923,0.154715,-0.04710970649979629,-0.03121062809972841,-0.031407212045429844,-0.030619141518023696,0.01589907840006788,0.015702494454366445,0.016490564981772593
1460,0.45223,0.3731003060621567,41.9959,0.320076,-0.047581464085737935,-0.03165474807516233,-0.031851209459532015,-0.03105982690762943,0.015926716010575603,0.01573025462620592,0.016521637178108506
1461,0.45333,0.37385747511222134,41.7953,0.207786,0.1593802741529089,0.1753631559704374,0.1751669466301422,0.17596505752596414,0.015982881817528494,0.01578667247723331,0.016584783373055245
1462,0.45347,0.3739538009689079,41.8863,0.14411,0.06918893167478046,0.08517894908276702,0.08498277204926552,0.08578173750789375,0.015990017407986556,0.015793840374485058,0.01659280583311329
1463,0.45463,0.3747515727522183,41.7873,0.209236,0.1748804208483108,0.1909294508549877,0.19073354348162752,0.19153957416718015,0.0160490300066769,0.01585312263331673,0.016659153318869357
1464,0.45478,0.3748546864420269,41.8839,0.284149,0.07914455313940749,0.0952011996544897,0.09500532740764811,0.0958122696852115,0.016056646515082207,0.01586077426824062,0.016667716545804012
1465,0.45878,0.37760046995985985,41.9679,0.252185,0.018091929976563392,0.03435046896066041,0.034155554884343076,0.03498663501338939,0.016258538984097015,0.016063624907779683,0.016894705036825997
1466,0.46055,0.37881307711073786,42.0021,0.190943,-0.00601253511733546,0.010334597340253993,0.01014012030894662,0.010981775367000068,0.016347132457589453,0.01615265542628208,0.01699431048433553
1467,0.46098,0.3791074434209281,42.0162,0.230251,-0.017665337171024476,-0.0012967506044674337,-0.0014911202662730716,-0.0006469060487219735,0.016368586566557042,0.016174216904751404,0.017018431122302502
1468,0.46156,0.37950435843842284,41.9839,0.138441,0.017932209566843937,0.034329691840582655,0.034135467738572345,0.03498312770297929,0.016397482273738717,0.016203258171728407,0.01705091813613535
1469,0.46641,0.3828172369418191,42.3424,0.396492,-0.3131417776456402,-0.29650456519534885,-0.29669753941276866,-0.2958213436545023,0.016637212450291372,0.016444238232871555,0.017320433991137918
1470,0.4666,0.3829467966775621,42.048,0.135922,-0.017672708348293042,-0.0010261731276415276,-0.0012190972044052728,-0.00034179370463505165,0.016646535220651515,0.01645361114388777,0.01733091464365799
1471,0.4684,0.3841733726405422,41.9733,0.206146,0.06713548030224104,0.08387008073167124,0.08367763601207656,0.08456539567519172,0.016734600429430202,0.016542155709835527,0.01742991537295069
1472,0.4688,0.38444574088408895,41.7631,0.234035,0.27957688672606906,0.29633099447526234,0.2961386573407765,0.29702873118363726,0.01675410774919328,0.016561770614707427,0.0174518444575682
1473,0.47039,0.3855276717256481,42.2151,0.404516,-0.16353090110653312,-0.14669947667298544,-0.14689138236929722,-0.14599214361587087,0.01683142443354768,0.016639518737235903,0.01753875749066225
1474,0.47057,0.38565008073510404,42.0135,0.180637,0.03907401959323664,0.055914174248179904,0.05572231777365033,0.05662259063888797,0.016840154654943262,0.01664829818041369,0.01754857104565133
1475,0.4717,0.38641819518793014,41.9798,0.210913,0.07907461260765558,0.09596946882024326,0.09577792310322764,0.09668467193947805,0.016894856212587683,0.016703310495572055,0.01761005933182247
1476,0.47196,0.38659484602442357,42.0374,0.25691,0.02292233903872898,0.03982975588622395,0.03963828209785447,0.04054651708069201,0.01690741684749497,0.016715943059125493,0.017624178041963035
1477,0.47572,0.389146006285581,41.938,0.177112,0.14317695703800126,0.16026495483326642,0.1600745389165681,0.1610041020880857,0.017087997795265153,0.016897581878566825,0.017827145050084425
1478,0.47793,0.39064246010537557,42.2269,0.228278,-0.1335361702901139,-0.11634295865707145,-0.11653273755801763,-0.11559078204176387,0.017193211633042438,0.017003432732096257,0.017945388248350014
1479,0.47943,0.3916568784573047,41.8695,0.203883,0.23210590651137153,0.24937014202990326,0.24918080182241908,0.25013110751663703,0.017264235518531734,0.017074895311047555,0.0180252010052655
