model,theta,posterior_weight,high_z_chi2,high_z_logpdf,PantheonPlusSH0ES_chi2,PantheonPlusSH0ES_logpdf,DES_Dovekie_raw_chi2,DES_Dovekie_raw_logpdf,Union3p1_UNITY1p8_chi2,Union3p1_UNITY1p8_logpdf
PATH_GAMMA2P3,0.9472286138091719,1.9781457832335194e-11,1008.8912849022486,178.29135617357926,152.37801583187814,92.04155873075933,834.179718046154,69.34558324276861,22.333551024216412,16.904214200051314
PATH_GAMMA2P3,0.9474650172468726,1.8603847313599822e-11,1009.0995591001696,178.18721907461878,152.42692329996223,92.01710499671731,834.3007845374054,69.28504999714289,22.37185126280188,16.88506408075858
PATH_GAMMA2P3,0.9477014206845731,1.749463515812993e-11,1009.3081504497504,178.08292339982836,152.47591814449913,91.99260757444887,834.4220223099092,69.22443111089103,22.410209995342136,16.865884714488452
PATH_GAMMA2P3,0.9479378241222737,1.644995319611053e-11,1009.5170589280575,177.97846916067482,152.5250003588354,91.96806646728072,834.5434313521141,69.16372658978855,22.448627217107965,16.846676103605535
PATH_GAMMA2P3,0.9481742275599743,1.5466145741400807e-11,1009.7262845121804,177.87385636861336,152.57416993631693,91.94348167853997,834.6650116524788,69.1029364396062,22.487102923384636,16.8274382504672
PATH_GAMMA2P3,0.9484106309976748,1.4539758287865469e-11,1009.935827179189,177.76908503510907,152.62342687028905,91.91885321155394,834.7867631994503,69.04206066612039,22.52563710944957,16.808171157434735
PATH_GAMMA2P3,0.9486470344353755,1.3667526785835098e-11,1010.1456869061653,177.6641551716209,152.67277115409775,91.89418106964956,834.9086859814854,68.9810992751029,22.56422977058217,16.788874826868433
PATH_GAMMA2P3,0.9488834378730759,1.2846367469982365e-11,1010.3558636701804,177.5590667896134,152.72220278108716,91.86946525615485,835.0307799870332,68.92005227232903,22.60288090206001,16.769549261129516
PATH_GAMMA2P3,0.9491198413107765,1.2073367211874496e-11,1010.5663574483183,177.45381990054435,152.77172174460517,91.84470577439583,835.1530452045503,68.85891966357042,22.64159049916283,16.750194462578104
PATH_GAMMA2P3,0.9493562447484771,1.1345774371118188e-11,1010.7771682176503,177.3484145158784,152.8213280379959,91.81990262770046,835.2754816224835,68.79770145460384,22.68035855717084,16.7308104335741
PATH_GAMMA2P3,0.9495926481861776,1.0660990119330962e-11,1010.9882959552558,177.24285064707564,152.87102165460547,91.79505581939571,835.3980892292896,68.73639765120083,22.71918507136085,16.711397176479093
PATH_GAMMA2P3,0.9498290516238783,1.001656021522469e-11,1011.1997406382156,177.13712830559572,152.9208025877801,91.77016535280836,835.5208680134201,68.67500825913555,22.75807003701542,16.691954693651812
PATH_GAMMA2P3,0.9500654550615788,9.41016720672643e-12,1011.4115022436068,177.03124750290016,152.9706708308637,91.74523123126659,835.6438179633319,68.61353328417965,22.79701344941123,16.672482987453904
PATH_GAMMA2P3,0.9503018584992794,8.839623039409258e-12,1011.6235807485026,176.92520825045227,153.0206263772036,91.72025345809664,835.7669390674728,68.55197273210922,22.8360153038262,16.65298206024642
PATH_GAMMA2P3,0.95053826193698,8.30286205091516e-12,1011.8359761299831,176.81901055971196,153.07066922014363,91.69523203662663,835.8902313142975,68.49032660869682,22.875075595542043,16.6334519143885
PATH_GAMMA2P3,0.9507746653746805,7.797934331993745e-12,1012.0486883651238,176.71265444214168,153.12079935303078,91.67016697018306,836.0136946922573,68.42859491971694,22.914194319835673,16.613892552241683
PATH_GAMMA2P3,0.9510110688123812,7.322999435313831e-12,1012.2617174310093,176.60613990919893,153.1710167692105,91.64505826209319,836.1373291898108,68.36677767094022,22.953371471988028,16.594303976165506
PATH_GAMMA2P3,0.9512474722500817,6.876320415243816e-12,1012.4750633047021,176.4994669723525,153.2213214620259,91.61990591568548,836.2611347954021,68.30487486814457,22.992607047274095,16.574686188522474
PATH_GAMMA2P3,0.9514838756877823,6.456258180843674e-12,1012.6887259632949,176.39263564305614,153.27171342482563,91.59470993428562,836.3851114974933,68.24288651709901,23.031901040976003,16.55503919167152
PATH_GAMMA2P3,0.9517202791254828,6.061266147298335e-12,1012.902705383859,176.28564593277406,153.3221926509534,91.56947032122173,836.5092592845313,68.18081262357998,23.071253448374367,16.535362987972338
PATH_GAMMA2P3,0.9519566825631833,5.689885169582273e-12,1013.1170015434727,176.1784978529672,153.37275913375456,91.54418707982114,836.6335781449725,68.11865319335936,23.1106642647456,16.51565757978672
PATH_GAMMA2P3,0.952193086000884,5.340738745002286e-12,1013.331614419211,176.0711914150981,153.42341286657427,91.5188602134113,836.7580680672665,68.05640823221233,23.150133485370127,16.495922969474456
PATH_GAMMA2P3,0.9524294894385845,5.012528469986119e-12,1013.5465439881503,175.96372663062837,153.47415384275888,91.49348972531902,836.8827290398679,67.99407774591168,23.189661105523683,16.476159159397678
PATH_GAMMA2P3,0.9526658928762851,4.704029738736474e-12,1013.7617902273777,175.8561035110147,153.524982055653,91.46807561887192,837.0075610512336,67.93166174022883,23.229247120491117,16.45636615191396
PATH_GAMMA2P3,0.9529022963139857,4.414087670997002e-12,1013.9773531139577,175.74832206772476,153.57589749860293,91.44261789739699,837.1325640898104,67.86916022094044,23.26889152554441,16.436543949387314
PATH_GAMMA2P3,0.9531386997516862,4.141613257489524e-12,1014.1932326249758,175.64038231221568,153.62690016495247,91.41711656422217,837.2577381440589,67.80657319381623,23.308594315964516,16.416692554177263
PATH_GAMMA2P3,0.9533751031893869,3.885579711362288e-12,1014.4094287375106,175.5322842559483,153.6779900480483,91.39157162267429,837.3830832024262,67.74390066463252,23.348355487036073,16.396811968641483
PATH_GAMMA2P3,0.9536115066270874,3.6450190154942145e-12,1014.625941428634,175.4240279103866,153.7291671412334,91.36598307608176,837.5085992533698,67.68114263916073,23.388175034030787,16.376902195144126
PATH_GAMMA2P3,0.953847910064788,3.419018655221268e-12,1014.8427706754233,175.31561328699198,153.78043143785624,91.34035092777032,837.6342862853377,67.61829912317683,23.42805295222938,16.35696323604483
PATH_GAMMA2P3,0.9540843135024886,3.2067185269394076e-12,1015.0599164549647,175.20704039722128,153.83178293126105,91.31467518106791,837.7601442867877,67.55537012245179,23.46798923691589,16.336995093701574
PATH_GAMMA2P3,0.954320716940189,3.0073080135231704e-12,1015.2773787443263,175.09830925254045,153.88322161479016,91.28895583930336,837.8861732461748,67.49235564275818,23.507983883361234,16.316997770478903
PATH_GAMMA2P3,0.9545571203778896,2.820023217855627e-12,1015.4951575205923,174.9894198644074,153.9347474817929,91.26319290580199,838.0123731519491,67.42925568987107,23.548036886850333,16.296971268734353
PATH_GAMMA2P3,0.9547935238155902,2.6441443460700348e-12,1015.7132527608334,174.8803722442869,153.98636052561113,91.23738638389284,838.1387439925631,67.36607026956403,23.588148242659027,16.276915590830004
PATH_GAMMA2P3,0.9550299272532908,2.478993232940403e-12,1015.9316644421347,174.77116640363622,154.03806073959257,91.21153627690217,838.2652857564748,67.30279938760816,23.628317946067288,16.256830739125878
PATH_GAMMA2P3,0.9552663306909914,2.323931001737447e-12,1016.1503925415667,174.6618023539202,154.08984811708103,91.18564258815792,838.3919984321321,67.23944304977954,23.668545992353575,16.236716715982734
PATH_GAMMA2P3,0.9555027341286919,2.178355851631584e-12,1016.3694370362103,174.5522801065984,154.14172265142105,91.15970532098788,838.5188820079943,67.17600126184846,23.708832376794895,16.216573523762072
PATH_GAMMA2P3,0.9557391375663925,2.041700965848492e-12,1016.588797903144,174.44259967313158,154.1936843359588,91.13372447871905,838.6459364725102,67.11247402959054,23.74917709467507,16.196401164821985
PATH_GAMMA2P3,0.9559755410040931,1.913432534290558e-12,1016.8084751194443,174.33276106498138,154.2457331640383,91.1077000646793,838.7731618141372,67.048861358777,23.78958014126887,16.176199641525084
PATH_GAMMA2P3,0.9562119444417937,1.793047884464523e-12,1017.0284686621927,174.22276429360718,154.2978691290063,91.08163208219526,838.9005580213302,66.98516325518051,23.83004151185619,16.155968956231423
PATH_GAMMA2P3,0.9564483478794943,1.6800737151247273e-12,1017.2487785084587,174.1126093704742,154.3500922242061,91.05552053459542,839.0281250825392,66.92137972457601,23.87056120171352,16.13570911130276
PATH_GAMMA2P3,0.9566847513171948,1.5740644270322392e-12,1017.4694046353231,174.002296307042,154.40240244298298,91.02936542520695,839.1558629862132,66.85751077273903,23.91113920612697,16.115420109096036
PATH_GAMMA2P3,0.9569211547548954,1.4746005457585505e-12,1017.6903470198704,173.89182511476832,154.454799778684,91.00316675735644,839.2837717208189,66.7935564054361,23.951775520367498,16.09510195197577
PATH_GAMMA2P3,0.957157558192596,1.381287231620639e-12,1017.9116056391711,173.78119580511796,154.50728422465104,90.97692453437293,839.4118512748022,66.72951662844446,23.992470139717888,16.074754642300576
PATH_GAMMA2P3,0.9573939616302966,1.2937528720489852e-12,1018.1331804703022,173.67040838955245,154.5598557742303,90.95063875958328,839.5401016366145,66.66539144753835,24.033223059457416,16.054378182430813
PATH_GAMMA2P3,0.9576303650679971,1.2116477520317619e-12,1018.3550714903388,173.55946287953418,154.61251442076716,90.92430943631484,839.6685227947139,66.60118086848865,24.074034274857645,16.033972574730697
PATH_GAMMA2P3,0.9578667685056976,1.1346427983848395e-12,1018.5772786763698,173.44835928651867,154.6652601576057,90.89793656789561,839.7971147375551,66.53688489706803,24.11490378120901,16.013537821555015
PATH_GAMMA2P3,0.9581031719433982,1.062428393955223e-12,1018.7998020054622,173.33709762197248,154.71809297809207,90.87152015765241,839.9258774535892,66.47250353905099,24.155831573780908,15.993073925269066
PATH_GAMMA2P3,0.9583395753810988,9.9471325793609e-13,1019.022641454697,173.22567789735498,154.77101287557014,90.84506020891337,840.0548109312707,66.4080368002102,24.196817647856196,15.972580888231423
PATH_GAMMA2P3,0.9585759788187993,9.312233887272857e-13,1019.2457970011611,173.114100124123,154.82401984338506,90.81855672500592,840.1839151590591,66.34348468631606,24.237861998716955,15.952058712801044
PATH_GAMMA2P3,0.9588123822565,8.717010660066766e-13,1019.4692686219156,173.00236431374577,154.8771138748811,90.79200970925785,840.3131901254006,66.27884720314535,24.278964621633925,15.931507401342557
PATH_GAMMA2P3,0.9590487856942005,8.159039087457708e-13,1019.693056294047,172.89047047768005,154.93029496340333,90.76541916499679,840.442635818751,66.21412435647005,24.320125511892627,15.910926956213206
PATH_GAMMA2P3,0.9592851891319011,7.63603986166896e-13,1019.9171599946332,172.778418627387,154.98356310229798,90.73878509554947,840.572252227568,66.1493161520616,24.3613446647672,15.890317379775919
PATH_GAMMA2P3,0.9595215925696017,7.145869787503864e-13,1020.1415797007508,172.6662087743282,155.0369182849078,90.7121075042445,840.7020393403043,66.08442259569347,24.402622075538588,15.869678674390226
PATH_GAMMA2P3,0.9597579960073022,6.686513865786571e-13,1020.3663153894776,172.55384092996474,155.09036050457848,90.68538639440919,840.8319971454142,66.01944369313844,24.443957739484823,15.849010842417108
PATH_GAMMA2P3,0.9599943994450029,6.256077823849377e-13,1020.5913670378931,172.44131510575704,155.14388975465462,90.65862176937111,840.9621256313517,65.95437945016977,24.48535165188673,15.828313886216154
PATH_GAMMA2P3,0.9602308028827033,5.852781069179334e-13,1020.8167346230723,172.32863131316734,155.19750602848129,90.6318136324578,841.0924247865686,65.88922987256126,24.526803808022485,15.807587808148277
PATH_GAMMA2P3,0.9604672063204039,5.474950042899874e-13,1021.0424181220912,172.21578956365792,155.2512093194024,90.60496198699724,841.2228945995216,65.8239949660848,24.568314203167255,15.786832610575892
PATH_GAMMA2P3,0.9607036097581045,5.121011950447147e-13,1021.2684175120386,172.10278986868428,155.30499962076365,90.57806683631662,841.3535350586692,65.75867473651101,24.609882832605713,15.766048295856663
PATH_GAMMA2P3,0.960940013195805,4.78948884968053e-13,1021.4947327699771,171.989632239715,155.35887692590865,90.55112818374414,841.4843461524596,65.69326918961576,24.65150969160884,15.745234866355101
PATH_GAMMA2P3,0.9611764166335057,4.478992075991163e-13,1021.7213638729899,171.87631668820862,155.4128412281828,90.52414603260706,841.615327869346,65.62777833117264,24.693194775461208,15.724392324428916
PATH_GAMMA2P3,0.9614128200712062,4.188216985984579e-13,1021.9483107981621,171.7628432256225,155.46689252093057,90.49712038623318,841.7464801977903,65.56220216695044,24.73493807944126,15.703520672438888
PATH_GAMMA2P3,0.9616492235089068,3.9159380021476557e-13,1022.1755735225632,171.64921186342193,155.5210307974953,90.47005124795078,841.8778031262423,65.49654070272447,24.776739598825674,15.682619912746684
PATH_GAMMA2P3,0.9618856269466074,3.6610039416941813e-13,1022.4031520232719,171.5354226130676,155.57525605122336,90.44293862108674,842.009296643155,65.43079394426809,24.818599328893484,15.661690047712778
PATH_GAMMA2P3,0.9621220303843079,3.4223336138823494e-13,1022.6310462773713,171.42147548601793,155.6295682754605,90.41578250896816,842.1409607369878,65.36496189735169,24.860517264922894,15.640731079698075
PATH_GAMMA2P3,0.9623584338220086,3.1989116706634806e-13,1022.8592562619349,171.3073704937361,155.68396746354705,90.38858291492488,842.2727953961908,65.29904456775023,24.902493402197035,15.619743011061
PATH_GAMMA2P3,0.9625948372597091,2.989784696815186e-13,1023.0877819540411,171.19310764768298,155.73845360883126,90.3613398422828,842.4048006092206,65.23304196123524,24.9445277359892,15.598725844164921
PATH_GAMMA2P3,0.9628312406974097,2.794057525754662e-13,1023.3166233307641,171.07868695932154,155.793026704655,90.33405329437096,842.5369763645319,65.16695408357964,24.986620261577166,15.577679581370937
PATH_GAMMA2P3,0.9630676441351103,2.610889768825459e-13,1023.545780369194,170.96410844010657,155.8476867443656,90.30672327451566,842.6693226505811,65.10078094055507,25.02877097424737,15.556604225035837
PATH_GAMMA2P3,0.9633040475728107,2.43949254565434e-13,1023.7752530463945,170.8493721015063,155.90243372130521,90.27934978604583,842.8018394558219,65.03452253793466,25.070979869267394,15.535499777525825
PATH_GAMMA2P3,0.9635404510105114,2.279125404597348e-13,1024.0050413394479,170.73447795497958,155.95726762881955,90.25193283228867,842.9345267687029,64.96817888149417,25.113246941925546,15.514366241196747
PATH_GAMMA2P3,0.9637768544482119,2.1290934222602544e-13,1024.2351452254366,170.6194260119853,156.0121884602528,90.22447241657204,843.0673845776876,64.90174997700183,25.155572187496198,15.493203618411421
PATH_GAMMA2P3,0.9640132578859125,1.9887444722968245e-13,1024.4655646814354,170.50421628398587,156.0671962089486,90.19696854222411,843.200412871229,64.83523583023111,25.19795560125777,15.472011911530632
PATH_GAMMA2P3,0.9642496613236131,1.8574666535648438e-13,1024.6962996845232,170.38884878244193,156.12229086825164,90.16942121257262,843.3336116377805,64.76863644695538,25.24039717849117,15.450791122913937
PATH_GAMMA2P3,0.9644860647613136,1.7346858688883746e-13,1024.9273502117758,170.27332351881563,156.17747243150865,90.14183043094408,843.4669808657961,64.70195183294754,25.282896914471003,15.429541254924018
PATH_GAMMA2P3,0.9647224681990143,1.6198635456351234e-13,1025.158716240273,170.1576405045671,156.2327408920603,90.11419620066829,843.6005205437336,64.63518199397879,25.325454804478994,15.408262309920023
PATH_GAMMA2P3,0.9649588716367148,1.5124944902620816e-13,1025.3903977470939,170.04179975115673,156.28809624325277,90.08651852507205,843.7342306600455,64.56832693582294,25.36807084379557,15.386954290261734
PATH_GAMMA2P3,0.9651952750744154,1.4121048689809016e-13,1025.6223947093147,169.92580127004624,156.3435384784298,90.05879740748355,843.8681112031887,64.5013866642513,25.410745027696244,15.365617198311398
PATH_GAMMA2P3,0.965431678512116,1.3182503074272002e-13,1025.8547071040125,169.80964507269726,156.39906759093748,90.03103285122972,844.0021621616161,64.43436118503757,25.453477351459092,15.344251036429974
PATH_GAMMA2P3,0.9656680819498165,1.2305141025690862e-13,1026.0873349082663,169.6933311705704,156.45468357411767,90.0032248596396,844.1363835237838,64.36725050395364,25.49626781036472,15.32285580697716
PATH_GAMMA2P3,0.9659044853875172,1.1485055403213764e-13,1026.3202780991555,169.57685957512575,156.5103864213159,89.97537343604051,844.2707752781494,64.30005462677093,25.539116399690432,15.301431512314306
PATH_GAMMA2P3,0.9661408888252176,1.0718583128183703e-13,1026.5535366537554,169.46023029782594,156.56617612587664,89.94747858376013,844.4053374131641,64.23277355926359,25.582023114714566,15.279978154802237
