mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
48,1.5069076483650166,0.008790379170762284,0.005833389445132738,136.33692754852837,-46.21972069543347,1.2251573888344521e-06,1.169939126991374e-06
49,1.5065792800727356,0.019697317974484124,0.013074199436443308,39.09410612300546,11.129952960079493,1.8159372843434579e-06,1.7340923708888039e-06
50,1.5072047604902115,0.007480029067901594,0.004962848621489723,84.79702012954166,-29.67207280622363,1.2478517482827437e-06,1.1916106439103731e-06
51,1.5103747952642683,0.006643121235386836,0.004398326333447916,73.29885508281212,-3.8865407059047365,7.440164780169938e-07,7.104834013093622e-07
52,1.5113502731240378,0.010688015620416888,0.007071832261838427,304.73415800053436,13.00147124787701,2.702557502566186e-07,2.580752313140977e-07
53,1.510708440864039,0.010450531950231235,0.006917636565434246,292.30953986158295,34.13861754458877,1.3309509646741006e-07,1.2709645502448581e-07
54,1.5069577534600251,0.009317103248420607,0.006182723587989264,355.4391127049708,-2.3244946438953673,3.8097325509824836e-07,3.638026604081751e-07
55,1.5108056276760025,0.0015666569843708067,0.0010369679300048131,130.09750587885307,19.51058320053843,2.0082082824650285e-07,1.9176976494743668e-07
56,1.5119972246715387,0.01831347867657094,0.012112111304006724,176.09091330819095,-23.110184952740564,9.825501305282456e-07,9.382662606549436e-07
57,1.5081158758251616,0.01628245205356919,0.010796552383390494,228.34062384270302,20.978173692944914,8.120088023862262e-07,7.754112884033876e-07
58,1.508301835547642,0.00854350357994868,0.005664319553683139,67.2815648378046,32.28317713258648,4.159518567128117e-07,3.972047645045745e-07
59,1.5131960683509937,0.0032314353655700607,0.002135503411062599,230.5809110293709,22.076332788923168,1.549357976789829e-07,1.4795278837497558e-07
60,1.5065273316922654,0.013797379745264902,0.009158399887618672,212.68768533544127,5.804571383443745,1.1185606487128652e-06,1.0681467383443777e-06
61,1.50740150506754,0.004954882893614856,0.003287035920395243,80.21256767200883,29.95972086336517,2.8836365993532396e-07,2.7536701132066287e-07
62,1.5073763118444574,0.0047271816058132386,0.00313603283312112,274.0672852328753,16.59957788173926,2.74939683133539e-07,2.625480577369328e-07
63,1.508510735169459,0.015866547650640224,0.010518021039378185,92.36236001722656,-33.25685956242654,3.1755573931386874e-07,3.0324339371402123e-07
64,1.5098533620728147,0.009011432646915441,0.005968415790089721,273.3138988339662,22.178479994938822,3.5026181288359335e-07,3.344753933805144e-07
65,1.5083842412217374,0.007773862353853584,0.005153767946791218,227.23278985260671,21.446138160966775,4.884649392844953e-07,4.664496576852598e-07
66,1.5095026296633722,0.008765928121721896,0.005807163200289852,97.7051412951265,-12.985159129198383,3.5398987356576774e-07,3.3803542909480196e-07
67,1.5098654785619197,0.024003260393066276,0.015897615207368224,201.91121480955204,-12.859086694623025,1.9056734229732055e-06,1.8197840711102274e-06
68,1.5092487068335974,0.006299309112774656,0.004173804545435459,319.233716526929,23.059615183866075,3.7275506239474027e-07,3.559548644559047e-07
