mock_id,target,z_lo,z_hi,n_bcuts,N_min,N_max,amp_mean,amp_min,amp_max,amp_cv,snr_max,snr_mean,max_pair_direction_sep_deg,mean_resultant_length,coherence_score
1325,broad_0p95_1p45,0.95,1.45,6,95423,192357,0.0020372377308721114,0.0014204019943333075,0.00292060284568926,0.24091686701988596,2.5210176418247197,2.287882721417214,85.32132076320123,0.8942758211314721,0.7784745418762259
1325,narrow_1p15_1p35,1.15,1.35,6,37670,76060,0.0009416588316283901,0.0004584589057546705,0.0014544691907489406,0.3266130461793317,1.7983470327248392,1.3147910571416757,72.13888193664225,0.9018362865685593,0.6230352914535342
1326,broad_0p95_1p45,0.95,1.45,6,95271,192357,0.0015897797834568486,0.0009994101898713312,0.0027524936035079033,0.3973095180123305,2.2779066295478327,2.0557752282123847,89.49906865158117,0.8266952852297615,0.6300494199506879
1326,narrow_1p15_1p35,1.15,1.35,6,37595,76060,0.0010554162330798237,0.0005812575245102797,0.0021460070157162197,0.5094517949508354,1.8796568861697336,1.4594657934414899,63.64006634256882,0.8822018247677471,0.6868612619945552
1327,broad_0p95_1p45,0.95,1.45,6,95218,192357,0.0014150506517052349,0.0010344204289615604,0.0022897658917821135,0.28785016753111087,2.7651382372725255,2.412551685493835,86.32221355596634,0.8824072463430016,0.8361038686735881
1327,narrow_1p15_1p35,1.15,1.35,6,37658,76060,0.0011422176453353302,0.000723866508219482,0.0016472608680545512,0.25290858677239264,2.4951843238977442,1.641906830355526,58.6117859912255,0.9221753630097592,0.9993543393197436
1328,broad_0p95_1p45,0.95,1.45,6,95035,192357,0.0010347074742057048,0.0006828091231326069,0.0013333818673973996,0.2096354774967459,1.5557750207453405,1.2293105871937564,43.05589234438337,0.9583296316686161,0.76193127830854
1328,narrow_1p15_1p35,1.15,1.35,6,37680,76060,0.000935002260712379,0.0008127599491508998,0.0011829713359575971,0.1321908831010411,1.9194446977986854,1.7248213846904907,92.73806111462534,0.8301501212753335,0.5205839664751578
1329,broad_0p95_1p45,0.95,1.45,6,95522,192357,0.001841571223380042,0.0007597249113566559,0.002296323309691851,0.27244081302124135,2.2750118567867674,1.825135816052745,33.641677479741304,0.9780203018350521,1.2731843144390491
1329,narrow_1p15_1p35,1.15,1.35,6,37713,76060,0.000781956601275368,0.0003614564973543784,0.0018605464629463844,0.6863729395914836,2.1850177667757884,1.1405315591619452,52.85514830222458,0.9365231881512256,0.9410275578496422
1330,broad_0p95_1p45,0.95,1.45,6,95128,192357,0.0025663963947442207,0.002164076191701599,0.003278923712600737,0.15055686446785863,2.8653427567915797,2.418298125317167,50.133237413082036,0.9328510899719666,1.2643553230449966
1330,narrow_1p15_1p35,1.15,1.35,6,37659,76060,0.0013692810081007197,0.00045255418031886057,0.0028809102773766555,0.6751466101661387,2.499090323401598,1.9117960140402899,106.37132453908218,0.7669885705586666,0.5698227020908146
1331,broad_0p95_1p45,0.95,1.45,6,95458,192357,0.002624475994173583,0.0016926665878037239,0.003666088868979144,0.24239143272634564,3.6313749559671646,2.5083345185827275,42.69429091300483,0.951773013214179,1.7735591354755686
1331,narrow_1p15_1p35,1.15,1.35,6,37347,76060,0.000714815581993816,0.00035006987869172707,0.001136279834301292,0.3752521809608857,2.126855423668369,1.641463252208806,123.69977806230223,0.7392346490474395,0.41939020805899885
1332,broad_0p95_1p45,0.95,1.45,6,94862,192357,0.0027245870912216137,0.0009943885908209257,0.004607598008160036,0.49270665676120945,3.4586720308708676,2.2536806437547505,25.103133123375095,0.9853651252337067,2.187669211274177
1332,narrow_1p15_1p35,1.15,1.35,6,37550,76060,0.0007296393975313881,0.00036913650007622516,0.0013152005912780524,0.43827187671202167,1.463565861686083,1.34304656460324,104.61035870174267,0.7089642180853919,0.31209544986579674
1333,broad_0p95_1p45,0.95,1.45,6,94957,192357,0.0015604919030917158,0.0004016705615717144,0.003922975728997463,0.7832831523905233,2.019374939990519,1.2104827175984292,64.11132713572202,0.8801179222224933,0.7329941403543264
1333,narrow_1p15_1p35,1.15,1.35,6,37678,76060,0.001390469803588649,0.0012271158582718435,0.0017828395518020225,0.1392357626234076,3.5113359324003515,2.137271019441592,77.5129009186486,0.8759773528790659,1.1297853772387931
1334,broad_0p95_1p45,0.95,1.45,6,95495,192357,0.0018570785755596102,0.0012637713653473087,0.003157244995544625,0.3327079458104942,2.4064831133386466,1.9334732789042832,71.96365450401,0.8941309327938497,0.8278383143917266
1334,narrow_1p15_1p35,1.15,1.35,6,37832,76060,0.0008037169642933164,0.00039838226907906607,0.0015635002745637758,0.4848347823201507,1.3467109276649876,1.0564951050026246,61.929879341488466,0.9224181454890651,0.5227760209078218
1335,broad_0p95_1p45,0.95,1.45,6,95263,192357,0.0015698148394151347,0.0013100418577224957,0.0020219890387516318,0.16924761153557677,1.9054577671475816,1.55521067124458,82.44845875518094,0.9044135364523805,0.6084771966333768
1335,narrow_1p15_1p35,1.15,1.35,6,38043,76060,0.0009788792902581482,0.0007831143496696611,0.0012337394721591364,0.1747279775467031,2.254719748488196,1.8063986197704212,78.52694339524646,0.8941310887539414,0.7344201480765813
1336,broad_0p95_1p45,0.95,1.45,6,95351,192357,0.0006513647167868661,0.0002368842904324445,0.0010156418531096776,0.42328135216512874,1.2998038371809564,0.7874558573252256,143.93580907824622,0.5741649305707707,0.17775127044852446
1336,narrow_1p15_1p35,1.15,1.35,6,37753,76060,0.000840812621029351,0.000331390941730224,0.0019961779933849156,0.7106739167426355,1.7183672633927967,1.2157787667645232,154.11992278250366,0.467699558068732,0.1816271417274989
1337,broad_0p95_1p45,0.95,1.45,6,95369,192357,0.002055464584202644,0.0006258857092379924,0.0034581662075298535,0.5244192823982142,2.6362859598735695,1.7682474265954908,119.19333217680631,0.7426898094361126,0.5366077970645993
1337,narrow_1p15_1p35,1.15,1.35,6,37845,76060,0.0011321840067491,0.0007653757900172672,0.0015043989962049014,0.21355514742019854,2.329877282174308,1.4919225933990576,28.64415227211133,0.98578841971957,1.4034308060766558
1338,broad_0p95_1p45,0.95,1.45,6,95281,192357,0.0019253591447403017,0.0007473668785836823,0.003727576677916402,0.5909290806490328,2.0061493894655644,1.3756019739100853,43.74785290405043,0.9584013271283155,0.9749118186690998
1338,narrow_1p15_1p35,1.15,1.35,6,37727,76060,0.0008865149618596069,0.0005025807621672156,0.0013761948135877957,0.2986785670482879,1.8276629509641495,1.41366842058311,81.91060731429728,0.895973733533245,0.5806386988537137
1339,broad_0p95_1p45,0.95,1.45,6,95614,192357,0.0009793750685496965,0.0004136336284034735,0.001584645735612127,0.3903782903561961,1.4092614519120388,1.0013251730280464,130.59786857441563,0.7205015996094296,0.26020749134156146
1339,narrow_1p15_1p35,1.15,1.35,6,37653,76060,0.0007153218084743918,0.0003219409817709673,0.0011897551208451228,0.43485733386132286,1.5573959941081608,1.2838496015687366,108.90484717135251,0.6921358577689632,0.3151741705578257
1340,broad_0p95_1p45,0.95,1.45,6,95546,192357,0.0013945017001228612,0.0007434602230188167,0.0018113688926067024,0.24955807127769308,2.622573155710695,2.115744175866316,69.47370810219833,0.9134681557923207,0.9417329941189966
1340,narrow_1p15_1p35,1.15,1.35,6,37634,76060,0.0013339148769301512,0.0010561341936406595,0.0016376536473356946,0.17825792387144165,2.1116887576328955,1.839161212346018,28.77268857263764,0.9859392344633621,1.2699802282303643
1341,broad_0p95_1p45,0.95,1.45,6,95375,192357,0.0004917154933624829,0.00034417715414469916,0.0007516092959377753,0.2803208749470958,0.906074748478214,0.5344327580848779,160.15678294797328,0.40340106267850256,0.08017291947043843
1341,narrow_1p15_1p35,1.15,1.35,6,37641,76060,0.0004776090210750839,0.00018214363396581583,0.0009147772188535495,0.5251275846127567,0.8902118042627551,0.7230218865837071,168.07496199855154,0.3635907211143554,0.06835750994355361
1342,broad_0p95_1p45,0.95,1.45,6,95350,192357,0.0023846293247980024,0.0015089410899869603,0.0029030719415528683,0.18863768733548994,2.8990493159470923,2.084390760140035,27.433388456355043,0.987488408220433,1.7785305159884202
1342,narrow_1p15_1p35,1.15,1.35,6,37753,76060,0.0005974448637691801,0.0003533232060139923,0.0007615055620591073,0.24014527057311574,1.4505253836385326,1.1914731342835294,140.9574526977884,0.691623998276583,0.24276960557147892
1343,broad_0p95_1p45,0.95,1.45,6,95405,192357,0.002867296596451952,0.0019355290808033936,0.004068082096821245,0.2887280241954292,3.3326144340056594,2.7433660429235904,50.18843090438633,0.9659477744926018,1.5218332305019717
1343,narrow_1p15_1p35,1.15,1.35,6,37543,76060,0.0016232931146931372,0.0011252960175621813,0.002210835865888855,0.22920022431985196,3.1545801298059772,2.393187756733294,18.46490630947926,0.9929706886939317,2.221042468638446
1344,broad_0p95_1p45,0.95,1.45,6,95298,192357,0.0010955981534478082,0.0005720426244530512,0.0018599398789715905,0.3718521663537227,1.2306338962375372,0.9282676944893554,152.54585931186392,0.6020329214637951,0.16876939616617576
1344,narrow_1p15_1p35,1.15,1.35,6,37776,76060,0.0008692407632702098,0.0004008127888976202,0.002022039107087306,0.6854288164849901,2.0070831109333738,1.3937279420682411,133.90828849289178,0.7158694688884578,0.3613942594466099
1345,broad_0p95_1p45,0.95,1.45,6,95459,192357,0.0011365728734187193,0.000732307172221023,0.0015802594667029622,0.24125729810027846,1.6050450591358867,1.4760400469441006,120.38626133887298,0.6600042462306737,0.28823521713983863
1345,narrow_1p15_1p35,1.15,1.35,6,37841,76060,0.0009596241799575274,0.000744458425471209,0.0015282307527750476,0.28307138954026734,2.5816014301601298,2.0594311839311685,66.82324703841455,0.9264673749100315,0.9624977842570231
1346,broad_0p95_1p45,0.95,1.45,6,95648,192357,0.0023723877498141224,0.0017231236577201349,0.0029757114026473823,0.16234046334699803,2.7666448935021597,2.2776410657748727,24.174312232487416,0.9855965889044591,1.7738638184960058
1346,narrow_1p15_1p35,1.15,1.35,6,37726,76060,0.0006522974772974604,0.0004564482457531119,0.0009856491396142476,0.24772751584310046,1.251717471825083,1.015569554990545,53.195936628604926,0.9368542571015216,0.537399608469883
1347,broad_0p95_1p45,0.95,1.45,6,95563,192357,0.0018427742432444638,0.001394426479022759,0.002955271615366775,0.2877281796617131,2.127295887426995,1.726354424151247,86.30181989738286,0.8712129979492119,0.6351759047029472
1347,narrow_1p15_1p35,1.15,1.35,6,37705,76060,0.0007785685121964622,0.0006472619296663611,0.0008792611266470453,0.10813557428115679,2.6311720375356678,2.0222277973989895,102.04521489983269,0.7837055955851987,0.6310500566617627
1348,broad_0p95_1p45,0.95,1.45,6,95500,192357,0.0015396827027361682,0.0008017195096023564,0.002406278366077144,0.38537286963221185,1.9542629416977062,1.7655722738158472,74.64400063669171,0.9048207514653339,0.6650696602638279
1348,narrow_1p15_1p35,1.15,1.35,6,37688,76060,0.0010150512638236492,0.0008269689285743192,0.001260065133395008,0.16034048564111233,2.809110062915062,2.516024288391814,48.388476753051314,0.9603059456844937,1.2998630400458924
1349,broad_0p95_1p45,0.95,1.45,6,95236,192357,0.0012026184261470744,0.0006504107727251723,0.0018759191434667712,0.3303138731812283,1.53398564274457,1.1344936338176679,85.9889162056908,0.862731120577786,0.4546474128365931
1349,narrow_1p15_1p35,1.15,1.35,6,37646,76060,0.0008270687439129275,0.0004363930271434443,0.0011336418228769256,0.33048062630006303,2.056490710089466,1.574167644280636,56.90529258412587,0.9430944804071838,0.8564415496298414
1350,broad_0p95_1p45,0.95,1.45,6,95297,192357,0.0008955070877045265,0.00018167162358300202,0.002316400484806225,0.7558326322155022,1.3451103445872705,0.8226722738344154,122.03861748043992,0.7302627657233677,0.2646261127313249
1350,narrow_1p15_1p35,1.15,1.35,6,37786,76060,0.0009274091149462631,0.0006735926451295826,0.0012672426385438476,0.23291575421607974,1.561208882221913,1.3573286121527381,58.54355650711199,0.9314614243535703,0.6319974455113421
1351,broad_0p95_1p45,0.95,1.45,6,95619,192357,0.0009080176934275283,0.00038768613361732,0.0011506777349893406,0.30756480653490254,1.2795008005489281,1.0784124879921604,105.85925209626791,0.782963337947893,0.29882886975966133
1351,narrow_1p15_1p35,1.15,1.35,6,37489,76060,0.0005792421155336188,0.00034245240277580395,0.0009246771338543576,0.3197842186052777,1.9845896187834855,1.0015157462173703,117.03097595187535,0.8143332343851628,0.44883564587800073
1352,broad_0p95_1p45,0.95,1.45,6,95391,192357,0.0010943206554909098,0.00036788084956595633,0.002238918058970088,0.5507032313905328,1.4263312460668556,1.0914813086773762,112.17052870367903,0.7200725672438786,0.2940614278993425
1352,narrow_1p15_1p35,1.15,1.35,6,37520,76060,0.0006150047223803201,0.00036077280652311596,0.0008187081991325995,0.23789422604382332,1.6380029766318993,1.3256030941462662,64.35594054788471,0.9178265771753981,0.618650615650905
1353,broad_0p95_1p45,0.95,1.45,6,95063,192357,0.0022733144422312983,0.0012926751108877632,0.004040819756013666,0.4311854378936437,2.3693617431709546,1.9944114590832889,86.49818248064695,0.8685155250024619,0.7042092436275135
1353,narrow_1p15_1p35,1.15,1.35,6,37952,76060,0.0006804155770985932,0.0004104852401656497,0.0009229331036962382,0.32488680328507336,1.3341633510254272,1.0330186648641515,126.16655569771959,0.7373721178113933,0.258636205676295
1354,broad_0p95_1p45,0.95,1.45,6,95150,192357,0.0007461419173498512,0.00044618266099578794,0.0017007813433681737,0.584978766474761,1.435630863282882,0.8515580014631783,143.18434196439765,0.491230597159096,0.1686386919915764
1354,narrow_1p15_1p35,1.15,1.35,6,37621,76060,0.0013425108248209187,0.0007941122385763099,0.0019542841693344984,0.3331991877024411,2.715061900404809,2.156714861923858,31.089898983431308,0.9816847966538319,1.5762943062676806
1355,broad_0p95_1p45,0.95,1.45,6,95783,192357,0.0008899218762656859,0.0003744307822614342,0.001447676109718583,0.4563581896876966,1.0618085084500446,0.8478437994415464,66.47102840613532,0.8963818348667218,0.3842286580744625
1355,narrow_1p15_1p35,1.15,1.35,6,37661,76060,0.001560817692101758,0.0007626146988215368,0.002083418448659291,0.2906154484407115,2.5719424752119644,2.2075428981716807,26.486120049925752,0.9807608161609287,1.5878707358935888
1356,broad_0p95_1p45,0.95,1.45,6,95587,192357,0.002280057155784041,0.0017264038219262558,0.002699709327928096,0.13485058522568413,2.575566864845205,2.2827182407443325,10.909991581141373,0.99709066931409,2.066952842287787
1356,narrow_1p15_1p35,1.15,1.35,6,37618,76060,0.0007886211311131109,0.0002901696082222851,0.0018151746293679073,0.6320302887401665,1.597191956018515,1.0193776258058322,36.30319226752797,0.9628032625787571,0.8511372216746395
1357,broad_0p95_1p45,0.95,1.45,6,95308,192357,0.0011095512248432513,0.0009354962522113803,0.001274232802007092,0.1305217708914046,1.6477909884652582,1.4039376893039346,82.25685071196128,0.8854761349857053,0.5159532193397324
1357,narrow_1p15_1p35,1.15,1.35,6,37849,76060,0.0007482351924900152,0.00029571362817483525,0.0010857569520082535,0.31603141578707844,1.820838399551174,1.4980492646621117,96.50024604029888,0.7746724810064554,0.4485851070822056
1358,broad_0p95_1p45,0.95,1.45,6,95077,192357,0.0017264054163749754,0.000650505580137221,0.003746878828322801,0.6947561297513026,2.026630338696958,1.573780973090155,147.92673479983281,0.48012427416552655,0.2269594670848594
1358,narrow_1p15_1p35,1.15,1.35,6,37886,76060,0.0005895380641229029,0.0003777875671817454,0.0009817147468732122,0.36995017774694644,1.4383761613327721,0.8377486111972257,150.2471088429555,0.6325944924672932,0.20971320877240457
1359,broad_0p95_1p45,0.95,1.45,6,95317,192357,0.002649345200225741,0.0019999903190915896,0.0038770607825023406,0.26539672260224584,3.222514035648641,2.6717584806532275,52.53980157281909,0.9484819554872072,1.4101150137421745
1359,narrow_1p15_1p35,1.15,1.35,6,37681,76060,0.0006776534375493201,0.0005339632122422536,0.0007740109966171971,0.11090577198116003,2.1621574522023894,1.9670762048382011,45.087499527228985,0.9350263843843925,1.0098553340091132
1360,broad_0p95_1p45,0.95,1.45,6,95174,192357,0.0022191198373051123,0.0015003054156839436,0.003191846458908592,0.28435135522265576,2.4191279785969093,2.0496043356421922,93.89070833381435,0.7801980789084596,0.6115092657238457
1360,narrow_1p15_1p35,1.15,1.35,6,37747,76060,0.0009804834483461812,0.0007831040307725636,0.0011497746600826304,0.11700004154750877,1.9098341163729775,1.3579486545665806,25.846378712632816,0.988654622966615,1.1993200826250123
1361,broad_0p95_1p45,0.95,1.45,6,95582,192357,0.0012080928714911507,0.0007571655930814352,0.0016623888320243239,0.28154958813296604,2.4439888008825843,1.6731209696800828,51.369953632522474,0.9492323789517864,1.0832847244046755
1361,narrow_1p15_1p35,1.15,1.35,6,37737,76060,0.0012394097773918398,0.0007938856122082961,0.001635222004283208,0.22194391012440443,2.2418005122715177,1.713543071296212,68.3672359185178,0.9265999828374203,0.8245447061617749
1362,broad_0p95_1p45,0.95,1.45,6,95439,192357,0.0013703175013585818,0.0005117084957353768,0.002183996738254688,0.46179660305404047,2.130038827139858,1.542157189325717,107.64421423837943,0.7195337458625476,0.45182561992098497
1362,narrow_1p15_1p35,1.15,1.35,6,37578,76060,0.0006109718556006684,0.0004157132607832125,0.0008805726603892582,0.24533880374702624,1.7797603430747102,1.011105755625365,45.98181387208464,0.9593067641008207,0.8444558624602427
1363,broad_0p95_1p45,0.95,1.45,6,95198,192357,0.0012282475075898868,0.0005000041943111676,0.0018123900871556428,0.411453910109834,2.3722052656175445,1.6247151655329046,92.59304924031233,0.7505205841167025,0.582278684237102
1363,narrow_1p15_1p35,1.15,1.35,6,37609,76060,0.0009402891987224904,0.000262681926771921,0.0013610562574279369,0.40084273121580594,2.122949778143158,1.3497256601527148,73.4222902005107,0.8686050941082247,0.70071457402063
1364,broad_0p95_1p45,0.95,1.45,6,95215,192357,0.001404618597322445,0.000897173584859732,0.0022618548184884187,0.3521489197681556,2.1111480605558977,1.645268552140542,49.41752813646313,0.9552910581859743,0.9612011742442407
1364,narrow_1p15_1p35,1.15,1.35,6,37655,76060,0.0006794161141447045,6.651857948474535e-05,0.0012739646871853059,0.6190050165294991,1.3814843202001201,0.9777389341438121,90.79630514305703,0.8582894552413257,0.39292014647375534
1365,broad_0p95_1p45,0.95,1.45,6,95823,192357,0.0018134642392976302,0.001235761590594695,0.002335317452422575,0.20183871138787146,2.4485987475119915,1.7080558295646073,24.46856093703272,0.9819054365679288,1.5574406254803932
1365,narrow_1p15_1p35,1.15,1.35,6,37789,76060,0.0013239413513686244,0.0004882049652654079,0.0032803578248975255,0.7176047073824294,3.706250609749163,2.115121284100183,61.78691731511729,0.924086532772402,1.4432510674027454
1366,broad_0p95_1p45,0.95,1.45,6,95393,192357,0.0017246511303127465,0.001058057696202992,0.0026722995073065617,0.30274435544028333,2.2918626845243706,1.591279714556013,72.77676229803606,0.9039484963592623,0.7915624476353209
1366,narrow_1p15_1p35,1.15,1.35,6,37665,76060,0.0008033405630901695,0.0003445531479869963,0.0014009654970863908,0.45518503358467327,1.3439792678003646,1.122394810326738,48.450410360895944,0.9444360703391675,0.6112184227212563
1367,broad_0p95_1p45,0.95,1.45,6,95287,192357,0.002120159639419495,0.001568531566070803,0.003186896142480372,0.24301166498914242,2.6767779574159114,2.222429574168974,45.60070685468307,0.957180021956264,1.2725852952476566
1367,narrow_1p15_1p35,1.15,1.35,6,37711,76060,0.0014891091417040395,0.0009206843628113534,0.0018549861582556474,0.21568916552774245,2.85527784862549,2.2594513164121897,28.637838345788918,0.9866217177034947,1.7215138839850577
1368,broad_0p95_1p45,0.95,1.45,6,95368,192357,0.002055300330459649,0.0013709083697339129,0.002983405411370735,0.26630112846444864,2.3739019951744824,1.7911551863167288,26.341751796304326,0.9845357148383694,1.474222397848921
1368,narrow_1p15_1p35,1.15,1.35,6,37739,76060,0.0013512472025591822,0.0009812746434973048,0.0017554478765794196,0.17496682245109008,2.1880478277090245,2.0114487184877707,48.677516982793556,0.9400750076288485,0.9880899014612503
1369,broad_0p95_1p45,0.95,1.45,6,95581,192357,0.0010998454678714173,0.0007472826647918155,0.001540978438352956,0.2645068040870049,2.126064046162364,1.6320662044965506,122.44655012650568,0.6245680011444682,0.3568554901705017
1369,narrow_1p15_1p35,1.15,1.35,6,37849,76060,0.001137793689249124,0.0004914468569828702,0.0021038611188529755,0.44915225562085115,1.8503255276659338,1.5453552958763999,35.341777870870594,0.9744338160781861,1.0098841670067809
1370,broad_0p95_1p45,0.95,1.45,6,95104,192357,0.0014534985636702558,0.0007216397187232828,0.002978534886806422,0.5272173474181667,2.031390175117034,1.6696270232803359,68.02144686113766,0.8896151981686019,0.7195271610145578
1370,narrow_1p15_1p35,1.15,1.35,6,37458,76060,0.0009135878795947582,0.0007450168111397912,0.001170769936663985,0.1563006704334604,2.4111325803253063,1.575715098699935,27.63225796887036,0.9775107601113574,1.4602445913907027
1371,broad_0p95_1p45,0.95,1.45,6,95372,192357,0.002394814077212483,0.0008204413931354908,0.004599215756336747,0.6142358471726095,2.7008158732089496,1.825338497201851,112.242457035366,0.6985481997810618,0.5399257591005796
1371,narrow_1p15_1p35,1.15,1.35,6,37507,76060,0.0009971684328651106,0.0004901963610979842,0.001976537252938114,0.5455837466679228,2.004754832720691,1.1808380146115622,48.54258256645604,0.9533686806868681,0.9194440519922258
1372,broad_0p95_1p45,0.95,1.45,6,95405,192357,0.0010149035889538774,0.000510499348145585,0.0026931011795604,0.7563547432060895,1.9890114196171955,1.3669733660318844,100.0124415324173,0.7532426261828263,0.46492126897837566
1372,narrow_1p15_1p35,1.15,1.35,6,37618,76060,0.0010087410291978029,0.0005620360634481569,0.0019189714418765523,0.5156897834286086,2.4004856258615748,1.5884667402448436,75.73286403915641,0.8511635985138574,0.7615512974759805
1373,broad_0p95_1p45,0.95,1.45,6,95361,192357,0.0014250324109922208,0.000624927649059123,0.0022866249835814694,0.3545771016642797,2.2485779794608036,1.5130585441813664,91.26677665299391,0.867532852527484,0.6441936123056935
1373,narrow_1p15_1p35,1.15,1.35,6,37966,76060,0.0010433948239119103,0.0008109168756938673,0.0015396595561939456,0.2506931003449489,2.9837832580936237,1.865997523575609,27.365796590413968,0.978403487200513,1.815366978659378
1374,broad_0p95_1p45,0.95,1.45,6,95007,192357,0.0030706106962492753,0.002403431969275792,0.0036123798241509426,0.13150865816882992,3.6320736126681727,3.100744317219569,50.84427968544432,0.9654567902584138,1.6463940932206167
1374,narrow_1p15_1p35,1.15,1.35,6,37741,76060,0.0007823279827281772,0.000229401370419896,0.0014942566595331514,0.4809460593615986,1.492597378677774,1.077431904406848,86.3689583989758,0.8579602964411054,0.43866160414758426
1375,broad_0p95_1p45,0.95,1.45,6,95630,192357,0.0011253609900279892,0.000720034318122515,0.0014345461438851294,0.23409116336573488,2.161619261001214,1.7524477646142147,70.30166167754274,0.842512243324621,0.7107753694407941
1375,narrow_1p15_1p35,1.15,1.35,6,37617,76060,0.0013732669313613443,0.000645787338957238,0.003097812737993451,0.5979196265115612,2.6804006633250337,1.827068477072687,105.0645778222228,0.790229124649097,0.6351657501604876
1376,broad_0p95_1p45,0.95,1.45,6,95528,192357,0.0012556925884476642,0.0005517690300999311,0.0020704677840310804,0.4449069161085886,2.0824069756219186,1.6806777977623335,59.23852612182798,0.9238614379437139,0.8305326336685898
1376,narrow_1p15_1p35,1.15,1.35,6,37474,76060,0.0009967964580926752,0.00017734852074255514,0.0030726120909232847,1.0296895929767034,2.6938506214516664,1.2111509663714015,56.31026648103655,0.9263883380007097,1.1084743422554908
1377,broad_0p95_1p45,0.95,1.45,6,95432,192357,0.001610017332092324,0.0009703180776223768,0.0026943021943943196,0.387787046907141,1.8861871812331832,1.4230562595152856,113.80729465407224,0.7456933081559313,0.39855393476571477
1377,narrow_1p15_1p35,1.15,1.35,6,37840,76060,0.0009577076894304957,0.0006435785228799324,0.0014334466086599828,0.27943375796430636,1.70170796168033,1.5763555693406122,44.663620761949154,0.9593575236221934,0.8193354729350606
1378,broad_0p95_1p45,0.95,1.45,6,95386,192357,0.0016207809507145024,0.0009122395485637579,0.002676742357217355,0.41439639673909673,2.274478742803699,1.9399662310634336,95.07499135150618,0.7830968927098039,0.572201895911248
1378,narrow_1p15_1p35,1.15,1.35,6,37700,76060,0.0004769990265683426,0.00022595967274637304,0.0007514940708268797,0.4001231756164692,1.1570969968985672,0.8179418675066704,86.26516929511617,0.867787150643261,0.34422784056640704
1379,broad_0p95_1p45,0.95,1.45,6,95463,192357,0.0012119835375586409,0.0008283386811630059,0.0014423076712507315,0.18951022160074774,2.0811563723266335,1.7402802796708252,52.30255294943458,0.9499354078779018,0.9142965218949863
1379,narrow_1p15_1p35,1.15,1.35,6,37892,76060,0.0010620780475663154,0.0006862416079981424,0.0017222947562638535,0.3486013234050166,2.36183207936863,1.9925891608003603,117.82841424855383,0.801810751118691,0.5233632367185079
1380,broad_0p95_1p45,0.95,1.45,6,95627,192357,0.0009875030978169811,0.0006603119237878923,0.0015208218250720767,0.2799166646940176,1.4484726142794209,1.1288441200833943,144.5196993238896,0.4329954540729901,0.14891957237498513
1380,narrow_1p15_1p35,1.15,1.35,6,37697,76060,0.00043228168356486597,0.00019895769872732487,0.000984840660325946,0.6147547469254231,0.8953202286291219,0.6349382684699633,138.39205186998285,0.5140914246354553,0.11294077426825533
1381,broad_0p95_1p45,0.95,1.45,6,95480,192357,0.002777430842346182,0.0025035595800659252,0.0031618950084661757,0.07870730899720486,2.9209835816467313,2.7824823790433935,32.376479364235756,0.9709663179035416,1.6494411652019563
1381,narrow_1p15_1p35,1.15,1.35,6,37834,76060,0.000547464953147256,0.0002958215387053854,0.0009133263885990805,0.36720441923372577,1.4014546582379872,1.0141623010633045,149.62515664780253,0.5001971230838422,0.16208162403858103
1382,broad_0p95_1p45,0.95,1.45,6,95389,192357,0.0008807210877720451,0.0006749010805270506,0.001185064526923192,0.2025428621845949,1.54348395480369,1.296756832645168,113.57059380623927,0.7924326660750575,0.347099789561024
1382,narrow_1p15_1p35,1.15,1.35,6,37782,76060,0.0005517294519432667,0.00012076799085287856,0.0007899620467151555,0.4093004246945245,1.7157974279183301,1.0319181060110345,109.12992940405526,0.7357293341581923,0.36856120471418663
1383,broad_0p95_1p45,0.95,1.45,6,95191,192357,0.003308210036960578,0.0025901813087443777,0.0037178926044503144,0.1178904659658855,3.166892739706326,2.960364456515086,11.553821096488896,0.9979092435575461,2.514635023179702
1383,narrow_1p15_1p35,1.15,1.35,6,37904,76060,0.0014660467269358836,0.0009081463921972417,0.0025139445508679005,0.35798491019099715,2.410107354158171,2.011211125399403,63.91168133710686,0.9172047951189857,0.9133574082053165
1384,broad_0p95_1p45,0.95,1.45,6,95689,192357,0.001764612778808838,0.0008437617202981574,0.0029508529479241627,0.46418206466671075,2.1128648153704948,1.5379075340307204,34.934743792064545,0.9649298509208979,1.1477422777218391
1384,narrow_1p15_1p35,1.15,1.35,6,37813,76060,0.0010238387155442979,0.0005127525784033716,0.0019171163387641194,0.47573997327613504,2.293072540508296,1.7423485167658035,45.2362553031349,0.9610394790808043,1.098981728119887
1385,broad_0p95_1p45,0.95,1.45,6,95159,192357,0.002135670857923425,0.0015226787269229114,0.0036905145060129284,0.34986850201481673,3.754247638538328,2.7740845460971992,65.52802696649165,0.9268719525500805,1.4167158507810558
1385,narrow_1p15_1p35,1.15,1.35,6,37712,76060,0.0007819443310149716,0.0002453100069030956,0.0015632191203312736,0.6220905206181613,1.731411401627165,1.0546874621410096,101.83254234767546,0.7768966079958499,0.41224338321609866
1386,broad_0p95_1p45,0.95,1.45,6,95371,192357,0.002503030306084668,0.0009514052331067709,0.004871062080513906,0.5111651948405395,2.7854082935351507,2.0453851734737687,25.2912869009682,0.9827288913453254,1.7524014657006888
1386,narrow_1p15_1p35,1.15,1.35,6,37776,76060,0.0006660978837498417,0.00031560702338483576,0.0011229132579156957,0.3661201262238027,1.7108913865534665,1.3654222595749708,67.69737550189674,0.8400214777420533,0.5738673833128192
