scenario,model,galaxy,N_points,success,message,optimisation_starts,successful_starts,best_start_index,profile_objective_start_spread,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,2.8990143619012088e-12,102.78074518615915,102.7666911518732,0.014054034285944862,0.1512108954960731,0.1173782916212999,1.163241954704025,-0.004156102004958641,0.9958525226345483,-0.004156102004958641,0.9958525226345483,0.0,0.0,66.0,0.0,1.0
baseline,RAR,NGC5055,28,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,8.490985692333197e-13,27.40120455170148,21.94343859920562,5.457765952495859,-0.06447066768246829,-2.1275320335214536,0.9375636147723756,-0.24126922188137775,0.7856300891037349,-0.24126922188137775,0.7856300891037349,0.0,0.0,55.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5055,28,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,3.943512183468556e-13,30.148240606004716,24.267207646279005,5.881032959725712,-0.06676760589715153,-2.2033309946060005,0.9354125604420883,-0.253274244635909,0.7762549688686444,-0.253274244635909,0.7762549688686444,0.0,0.0,55.0,0.0,1.0
baseline,RAR,NGC5371,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,58.83931484817694,208.93108581133927,180.03840338884837,28.8926824224909,-0.8834240504097144,-4.0,0.41336510279266236,0.8976595409205437,2.4538532420149974,0.8976595409205437,2.4538532420149974,0.0,0.0,53.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5371,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,5.115907697472721e-13,199.049960418043,170.58956220865872,28.460398209384298,-0.8834240504097144,-4.0,0.41336510279266236,0.8824822310316047,2.4168915499760275,0.8824822310316047,2.4168915499760275,0.0,0.0,53.0,0.0,1.0
baseline,RAR,NGC5585,24,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,3.9889869185572024e-11,45.53189791032503,36.22660898415478,9.305288926170245,0.21702969751627732,0.33620761104739355,1.2423809972198028,-0.7579682285740961,0.46861758423299066,-0.7579682285740961,0.46861758423299066,0.0,0.0,51.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5585,24,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,6.368594540617778e-11,45.87641770234881,36.30366876769521,9.572748934653603,0.2154679396766,0.3310066627699776,1.240442213307088,-0.7690571956889604,0.4634498048743063,-0.7690571956889604,0.4634498048743063,0.0,0.0,51.0,0.0,1.0
baseline,RAR,NGC5907,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,0.272860546563237,113.91688449034682,95.26449477192065,18.652389718426164,-0.20809248554913296,-4.0,0.8121319227716696,0.40715397259714325,1.5025354371356952,0.40715397259714325,1.5025354371356952,0.0,0.0,88.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5907,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,0.4119080759442255,112.25737802681043,93.7346983569254,18.522679669885022,-0.20809248554913296,-4.0,0.8121319227716696,0.39707364476607354,1.4874654700643182,0.39707364476607354,1.4874654700643182,0.0,0.0,88.0,0.0,1.0
baseline,RAR,NGC6015,44,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,1.2164491636212915e-11,165.2760490421134,161.5437826700442,3.7322663720692026,-0.08694364264079835,-0.6767193796451747,0.916728758589283,0.4523768653789844,1.5720442860205324,0.4523768653789844,1.5720442860205324,0.0,0.0,60.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6015,44,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,1.4668444237031508e-10,162.68493288171842,159.10396759793656,3.580965283781857,-0.08753992079393537,-0.6787069734889647,0.9161822961961682,0.44161083885583774,1.555210395196517,0.44161083885583774,1.555210395196517,0.0,0.0,60.0,0.0,1.0
baseline,RAR,NGC6503,31,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,7.744915819785092e-13,35.50001646349655,29.501754063857327,5.998262399639223,0.11909552990391373,2.404961345801613,1.126477525438187,-0.11576466560422217,0.89068480740631,-0.11576466560422217,0.89068480740631,0.0,0.0,74.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6503,31,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,2.596323156467406e-11,35.12143796047358,29.741983615711696,5.3794543447618794,0.11235015435142336,2.2687482781932586,1.1189045813676786,-0.12047707119951387,0.8864974134346751,-0.12047707119951387,0.8864974134346751,0.0,0.0,74.0,0.0,1.0
baseline,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,5.8690829973784275e-12,67.1205090394316,57.144512993521545,9.975996045910057,-0.1880661882874454,-1.5266552949468835,0.8285598644592514,0.6912542792055929,1.996217778107099,0.6912542792055929,1.996217778107099,0.0,0.0,54.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,3.7061909097246826e-11,64.79808694352622,54.348918599812094,10.449168343714124,-0.2015869554521233,-1.5945242438519336,0.8174324942574847,0.7029696285883615,2.0197416932108543,0.7029696285883615,2.0197416932108543,0.0,0.0,54.0,0.0,1.0
baseline,RAR,NGC6946,58,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,3.986144747614162e-12,33.92530980113949,33.70863378171823,0.21667601942126422,-0.1263470453921236,-0.4201419822677845,0.8813089394981393,0.05009786307653306,1.051373982034057,0.05009786307653306,1.051373982034057,0.0,0.0,38.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6946,58,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,2.3518964553659316e-12,34.33102528354882,34.15498062538512,0.1760446581636945,-0.12020258162313786,-0.3997097894938078,0.8867407811335675,0.03189508420833681,1.0324091835960716,0.03189508420833681,1.0324091835960716,0.0,0.0,38.0,0.0,1.0
baseline,RAR,NGC7331,36,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,3,4.199307568342192e-12,40.83013166496442,29.816260141499306,11.013871523465113,0.23872222028490628,2.3394777587920816,1.2696258113000016,-0.5884681034039936,0.5551771075692288,-0.5884681034039936,0.5551771075692288,0.0,0.0,75.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC7331,36,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,3.240074875066057e-12,40.63616191998642,28.64352976626286,11.992632153723559,0.24862779003555524,2.4365523423484414,1.2822646725479732,-0.6152156551120856,0.5405243159073644,-0.6152156551120856,0.5405243159073644,0.0,0.0,75.0,0.0,1.0
baseline,RAR,NGC7814,18,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,2.8421709430404007e-13,102.31085453716256,85.28481019314626,17.026044344016306,0.18333333333333335,4.0,1.2012147462695157,0.25323461750127924,1.2881854722397599,0.25323461750127924,1.2881854722397599,0.0,0.0,90.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC7814,18,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,2.5579538487363607e-13,106.97937087493005,89.9445070108745,17.034863864055556,0.18333333333333335,4.0,1.2012147462695157,0.2543206470255063,1.2895852396520802,0.2543206470255063,1.2895852396520802,0.0,0.0,90.0,0.0,1.0
baseline,RAR,UGC00191,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,7,1.142197447734361e-12,14.239741003292043,10.864734994892306,3.375006008399737,-0.1034288095728058,-0.7359738768857008,0.9017402157280411,0.42081382915589644,1.5232006764546908,0.42081382915589644,1.5232006764546908,0.0,0.0,45.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC00191,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,3,1.7408297026122455e-13,14.027119425031781,10.77786992752418,3.249249497507603,-0.10401019169085961,-0.7379232169285871,0.9012161124583838,0.4111507344807808,1.5085527303336308,0.4111507344807808,1.5085527303336308,0.0,0.0,45.0,0.0,1.0
baseline,RAR,UGC00634,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,1.2012613126444194e-13,1.2169667566122053,1.1314787267511575,0.08548802986104781,0.1490542659280957,0.13235671759325424,1.1607359759150613,-0.06517751201957397,0.9369011374023689,-0.06517751201957397,0.9369011374023689,0.0,0.0,37.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC00634,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,6.283862319378386e-14,1.2940322439028984,1.2100835850711023,0.0839486588317962,0.14594353966474394,0.119873413497466,1.1571308542104644,-0.0659445901724801,0.9361827365784493,-0.0659445901724801,0.9361827365784493,0.0,0.0,37.0,0.0,1.0
baseline,RAR,UGC00731,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,9.947598300641403e-14,62.66037661539051,46.37012780724913,16.290248808141378,-0.04555206187063617,-0.538747443744634,0.9554698577289311,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,57.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC00731,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,1.5631940186722204e-13,60.90959746372725,44.609443168510545,16.300154295216704,-0.04828684605236138,-0.5478633910170514,0.9528604236217978,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,57.0,0.0,1.0
baseline,RAR,UGC00891,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,8.72191208145523e-13,8.930020303815509,8.221317661128747,0.7087026426867606,-0.04214300779202077,-0.5205789762118397,0.9587326645268945,-0.16539728160798803,0.8475569184175589,-0.16539728160798803,0.8475569184175589,0.0,0.0,60.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC00891,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,10,6.998845947236987e-13,8.88264355650064,8.1565699813482,0.7260735751524383,-0.046152106743385775,-0.5337702050195567,0.9548967049156346,-0.1660502452922418,0.8470036751730246,-0.1660502452922418,0.8470036751730246,0.0,0.0,60.0,0.0,1.0
baseline,RAR,UGC01230,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,1.2008172234345693e-12,26.48710611447114,22.454119284708696,4.032986829762441,-0.12674053501433122,-1.218602086592755,0.8809622217958705,0.399061068659471,1.4904246340627232,0.399061068659471,1.4904246340627232,0.0,0.0,22.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC01230,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,2.3803181647963356e-13,26.609317428266092,22.586295699987303,4.0230217282787875,-0.13202873871306806,-1.2451419500153875,0.8763158105288534,0.39311601759139325,1.4815902698930317,0.39311601759139325,1.4815902698930317,0.0,0.0,22.0,0.0,1.0
baseline,RAR,UGC01281,25,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,5,1.9539925233402755e-14,6.136269958478524,5.820054677894955,0.31621528058356824,0.024847754815694095,0.5456152828279495,1.0251590331170126,-0.03402135701304491,0.966550861777709,-0.03402135701304491,0.966550861777709,0.0,0.0,90.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC01281,25,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,1.1102230246251565e-13,6.359448457867637,6.049426838456416,0.31002161941122114,0.023541708952689058,0.5169366924194639,1.0238210023578527,-0.051719239312879035,0.9495954384875162,-0.051719239312879035,0.9495954384875162,0.0,0.0,90.0,0.0,1.0
baseline,RAR,UGC02023,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,7,1.1901590823981678e-12,4.301019808877529,2.566703140788828,1.734316668088701,-0.24473352547084562,-1.2104449180404633,0.7829131368570377,-0.12969670593318794,0.8783617924457476,-0.12969670593318794,0.8783617924457476,0.0,0.0,19.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02023,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,2.824407374646398e-13,4.378349297163176,2.6006593162620164,1.7776899809011595,-0.24959515756964185,-1.2267549095977153,0.7791161385035109,-0.13056664310780644,0.8775980051413882,-0.13056664310780644,0.8775980051413882,0.0,0.0,19.0,0.0,1.0
baseline,RAR,UGC02259,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,8.952838470577262e-13,21.713621237326787,17.463857715516106,4.2497635218106815,0.19336017427855362,0.261781945732547,1.2133197213846114,0.5112016318623188,1.667293464660389,0.5112016318623188,1.667293464660389,0.0,0.0,41.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02259,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,3.3146818623208674e-12,21.52930524922289,17.401577702259257,4.127727546963634,0.19049736237023515,0.25208532475275863,1.2098511824937772,0.5039953209113113,1.6553216177422765,0.5039953209113113,1.6553216177422765,0.0,0.0,41.0,0.0,1.0
baseline,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,2.7341684472048655e-11,225.96507865934592,224.62387157677517,1.3412070825707403,0.20613501431317224,0.601031626137893,1.2289191144650997,-0.24748334122633137,0.7807632272604814,-0.24748334122633137,0.7807632272604814,0.0,0.0,50.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,1.2732925824820995e-11,227.98358012919817,226.35754843054178,1.6260316986564016,0.22251814841503814,0.7103639700421818,1.249218490780574,-0.2647421774956618,0.7674037784364404,-0.2647421774956618,0.7674037784364404,0.0,0.0,50.0,0.0,1.0
baseline,RAR,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,1.270095140171179e-12,13.068192072944669,10.88424401450208,2.1839480584425885,0.2523147420565847,0.5430780252874917,1.2870010469010458,-0.3436035430634799,0.709210043561951,-0.3436035430634799,0.709210043561951,0.0,0.0,55.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,6.094680315982259e-12,13.642750484076016,11.27893435210223,2.363816131973787,0.2575036159807522,0.5637614532907705,1.2936964889534615,-0.35759519324905514,0.6993561217924518,-0.35759519324905514,0.6993561217924518,0.0,0.0,55.0,0.0,1.0
baseline,RAR,UGC04278,25,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,3.204547738278052e-12,38.04522632280097,37.85646760965322,0.18875871314774612,0.2074291944691502,0.3048439616799746,1.2305105868001698,0.07739059704471707,1.0804640200354148,0.07739059704471707,1.0804640200354148,0.0,0.0,90.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC04278,25,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,1.6271428648906294e-11,37.36837293533304,37.23313542809046,0.13523750724258177,0.2097215877543028,0.3124933161156943,1.2333346366864437,0.0484674082667921,1.0496611609863153,0.0484674082667921,1.0496611609863153,0.0,0.0,90.0,0.0,1.0
baseline,RAR,UGC04325,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,2.248867758680717e-12,31.08112695173836,27.046288980186773,4.0348379715515845,0.2428791254700165,0.4226898473908749,1.2749145101122392,0.4909284102891342,1.6338323828308088,0.4909284102891342,1.6338323828308088,0.0,0.0,41.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC04325,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,5,1.0743406164692715e-11,30.716907282888243,26.810585006312976,3.9063222765752688,0.24327811825981074,0.4240198233568558,1.2754232933030407,0.48260552382197264,1.6202906128793435,0.48260552382197264,1.6202906128793435,0.0,0.0,41.0,0.0,1.0
baseline,RAR,UGC04499,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,5,2.042810365310288e-13,5.734209151544949,5.09377392329638,0.6404352282485686,-0.12203874834221722,-0.7937030653165709,0.8851140711352187,-0.025581575835510736,0.9747428602591489,-0.025581575835510736,0.9747428602591489,0.0,0.0,50.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC04499,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,8.677503160470224e-13,5.76213060280777,5.109465500042416,0.652665102765354,-0.12344599438026356,-0.798393885443392,0.8838693738684537,-0.030854807619678543,0.9696163437613126,-0.030854807619678543,0.9696163437613126,0.0,0.0,50.0,0.0,1.0
baseline,RAR,UGC05005,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,2.2470914018413168e-13,4.618833090138776,2.2365765282993353,2.3822565618394407,-0.15292871961615517,-1.350032508379479,0.8581908918074377,-0.1870275361006456,0.8294208970536534,-0.1870275361006456,0.8294208970536534,0.0,0.0,41.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05005,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,1.3145040611561853e-13,4.787846679028572,2.295015629676183,2.4928310493523886,-0.15958533040589148,-1.3834399849597443,0.8524972203588657,-0.19021777936206619,0.8267790589197409,-0.19021777936206619,0.8267790589197409,0.0,0.0,41.0,0.0,1.0
baseline,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,7.02016222930979e-12,138.19968787162887,138.07796697501868,0.12172089661017473,0.11734350727462098,0.005089789318313491,1.1245056392212724,0.08721202277168767,1.0911279991775664,0.08721202277168767,1.0911279991775664,0.0,0.0,37.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,4.121147867408581e-12,140.1167540214244,140.03550961296565,0.08124440845876871,0.12698838491374226,0.04370302322318714,1.1354038298914757,0.0704159313560869,1.0729543638206873,0.0704159313560869,1.0729543638206873,0.0,0.0,37.0,0.0,1.0
baseline,RAR,UGC05414,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,8.171241461241152e-14,2.9341133865844102,1.8484027129316014,1.0857106736528088,-0.14381656436793958,-0.866295785402312,0.8660465972944231,-0.14475027760055423,0.8652383355275436,-0.14475027760055423,0.8652383355275436,0.0,0.0,55.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05414,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,1.412203687323199e-13,3.037481426988176,1.9290341205630628,1.1084473064251135,-0.14680289829609738,-0.8762502318295048,0.8634641509004279,-0.14590939775333453,0.8642360013609663,-0.14590939775333453,0.8642360013609663,0.0,0.0,55.0,0.0,1.0
baseline,RAR,UGC05716,12,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,6.927791673660977e-13,13.426196086364023,8.218323487456262,5.20787259890776,-0.04809281672393078,-0.6597574045100729,0.9530453244273906,0.5461566147922848,1.7266042439413969,0.5461566147922848,1.7266042439413969,0.0,0.0,54.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05716,12,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,2.7711166694643907e-13,13.215118708049648,8.182840539600454,5.032278168449195,-0.05153714033874303,-0.6735996862073372,0.9497683745879744,0.5349381758197957,1.707342683929455,0.5349381758197957,1.707342683929455,0.0,0.0,54.0,0.0,1.0
baseline,RAR,UGC05721,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,3.375077994860476e-13,28.314237394161793,26.082600318739622,2.231637075422171,0.5306861552026564,1.3850348220596735,1.7000984398888372,0.1399365072774746,1.1502007671606034,0.1399365072774746,1.1502007671606034,0.0,0.0,61.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05721,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,2.7000623958883807e-13,28.535660212004423,26.338346200994348,2.197314011010074,0.5283267207124357,1.3771530354923418,1.6960918974388932,0.13710477923934286,1.1469483185970117,0.13710477923934286,1.1469483185970117,0.0,0.0,61.0,0.0,1.0
baseline,RAR,UGC05750,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,8.348877145181177e-14,8.392427095868838,5.682507774346518,2.70991932152232,-0.20077052697924916,-1.5896296056597083,0.8181001419266472,-0.10694538276980457,0.8985747493140179,-0.10694538276980457,0.8985747493140179,0.0,0.0,64.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05750,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,2,1.3322676295501878e-13,8.58380686485448,5.719362426745753,2.8644444381087277,-0.20918886742039217,-1.6318652111208276,0.8112420039890261,-0.11221084251374298,0.8938557748324863,-0.11221084251374298,0.8938557748324863,0.0,0.0,64.0,0.0,1.0
baseline,RAR,UGC05764,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,9.524825372864143e-12,29.334472454611205,25.883212116513,3.4512603380982054,0.37117719434962493,0.8507296975596541,1.449439883190772,0.4128800763984217,1.5111637908626547,0.4128800763984217,1.5111637908626547,0.0,0.0,60.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05764,10,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,3.5775826745521044e-12,28.982497983614945,25.618039101549236,3.3644588820657093,0.37144893822550784,0.8516359148600314,1.4498338131240889,0.4061384578092047,1.5010103646777624,0.4061384578092047,1.5010103646777624,0.0,0.0,60.0,0.0,1.0
baseline,RAR,UGC05829,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,3.730349362740526e-14,4.259746733936057,2.882322411073798,1.377424322862259,-0.18431433194861246,-1.002061539636991,0.8316743409195597,0.15274508863679587,1.1650279622218567,0.15274508863679587,1.1650279622218567,0.0,0.0,34.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05829,11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,10,2.1760371282653068e-14,3.9422341359342212,2.627488565586714,1.314745570347507,-0.18419503156430647,-1.001663564609808,0.8317735659067208,0.13951157516508264,1.149712113748555,0.13951157516508264,1.149712113748555,0.0,0.0,34.0,0.0,1.0
baseline,RAR,UGC05918,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,3,3.2107649872159527e-13,3.4960678397526768,3.1984507171991003,0.29761712255357653,-0.033806075377054975,-0.49915972573232054,0.9667589648280788,0.05503220123278452,1.0565746371335534,0.05503220123278452,1.0565746371335534,0.0,0.0,46.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05918,8,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,8.841816168114747e-13,3.4152171050288067,3.094773519940774,0.3204435850880327,-0.04308063586602061,-0.53004804457818,0.9578341511666763,0.049681897814294745,1.0509367379253944,0.049681897814294745,1.0509367379253944,0.0,0.0,46.0,0.0,1.0
baseline,RAR,UGC05986,15,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,5,9.094947017729282e-13,23.222081044856044,19.74253635147931,3.479544693376734,0.5416026723892781,1.4178873454857925,1.7187592640127585,-0.30302023126434835,0.7385841537280712,-0.30302023126434835,0.7385841537280712,0.0,0.0,90.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05986,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,8.348877145181177e-13,23.520931777344344,20.115672901930253,3.405258875414093,0.5347775828227794,1.395145830829853,1.7070685186660088,-0.301954775808002,0.7393715016121986,-0.301954775808002,0.7393715016121986,0.0,0.0,90.0,0.0,1.0
baseline,RAR,UGC05999,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,5.417888360170764e-13,8.979095137170884,8.091139572782772,0.8879555643881109,-0.06614637095734674,-0.914928890886506,0.9359938519483691,-0.056380786293569705,0.9451791560894522,-0.056380786293569705,0.9451791560894522,0.0,0.0,22.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05999,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,9,6.448175327022909e-13,8.940013906360056,8.020262628817125,0.9197512775429313,-0.06865237835263172,-0.9275116859133581,0.9336511810347743,-0.06096789628417744,0.9408534441827731,-0.06096789628417744,0.9408534441827731,0.0,0.0,22.0,0.0,1.0
baseline,RAR,UGC06399,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,10,2.3359092438113294e-13,3.0275766681599574,2.090767772220013,0.9368088959399443,0.10811370158861307,0.778418651438014,1.1141744215864149,0.14380396792017075,1.154657736379984,0.14380396792017075,1.154657736379984,0.0,0.0,75.0,0.0,1.0
baseline,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06399,9,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,6,1.4832579608992091e-13,2.972245176227249,2.108001159005084,0.8642440172221646,0.1042072395840455,0.7502921250051275,1.1098304318816583,0.13722830984746157,1.1470900105717565,0.13722830984746157,1.1470900105717565,0.0,0.0,75.0,0.0,1.0
